,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9,55,131,445,90,183,131,147,157,21,32,145
layer_1,290,179,0,406,0,221,55,791,123,120,121,88
layer_2,113,1830,39,26,1,68,86,0,143,208,96,36
layer_3,137,3,165,230,152,224,172,226,7,0,1,108
layer_4,97,24,171,229,721,15,66,49,47,214,6,190
layer_5,133,7,135,28,12,22,2,182,251,36,56,46
layer_6,5,40,4,412,60,10,150,5,68,47,25,30
layer_7,127,125,40,7,48,243,60,39,65,152,251,94
layer_8,93,23,46,11,118,106,290,124,92,23,119,98
layer_9,84,60,252,195,256,125,190,17,100,29,50,74
layer_10,45,279,110,162,170,163,159,84,198,46,202,58
layer_11,227,112,19,168,227,262,88,174,26,115,65,51
