,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,45.0,120.0,4.0,59.0,226.0,39.0,210.0,243.0,20.0,317.0,0.0,42.0
layer_1,21.0,0.0,14.0,4.0,2.0,203.0,150.0,2.0,16.0,0.0,197.0,0.0
layer_2,9.0,12.0,26.0,131.0,12.0,15.0,16.0,5.0,1.0,0.0,12.0,0.0
layer_3,35.0,15.0,14.0,183.0,0.0,0.0,0.0,9.0,3.0,146.0,32.0,1.0
layer_4,0.0,4.0,16.0,0.0,0.0,29.0,3.0,232.0,0.0,194.0,11.0,327.0
layer_5,0.0,2.0,3.0,61.0,152.0,91.0,72.0,2.0,0.0,8.0,1.0,22.0
layer_6,270.0,0.0,92.0,0.0,22.0,1.0,210.0,10.0,0.0,0.0,65.0,0.0
layer_7,22.0,197.0,93.0,97.0,210.0,26.0,14.0,23.0,34.0,209.0,52.0,1.0
layer_8,26.0,210.0,15.0,211.0,35.0,27.0,1.0,74.0,158.0,208.0,18.0,470.0
layer_9,27.0,6.0,5.0,195.0,1.0,21.0,23.0,199.0,46.0,46.0,66.0,139.0
layer_10,12.0,2.0,7.0,131.0,5.0,34.0,4.0,183.0,7.0,38.0,7.0,23.0
layer_11,127.0,71.0,2.0,201.0,4.0,163.0,11.0,32.0,1.0,81.0,28.0,32.0
