,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,171,121,292,403,103,130,368,182,84,50,219,95
layer_1,19,135,7,4,42,269,28,324,1,0,6,0
layer_2,19,4,355,1,51,694,13,53,0,0,0,5
layer_3,12,37,0,5,283,16,10,125,140,30,5,2
layer_4,0,2,44,3,5,3,3,73,98,147,210,1
layer_5,13,5,4,0,69,18,665,3,5,2,63,2
layer_6,25,0,1,4,32,0,0,38,57,7,492,2
layer_7,0,9,71,214,2,4,1,0,6,0,1,1
layer_8,3,3,20,396,11,2,2,0,3,14,5,1
layer_9,1,0,1,0,12,26,2,34,0,1,14,1
layer_10,1,0,2,12,1,0,0,0,2,52,0,39
layer_11,8,121,0,110,7,6,0,28,172,0,86,131
