,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,2,3,4,12,1,13,10,3,13,6,6,10,14,4,9,2
layer_1,14,1,5,9,18,6,1,6,7,4,13,9,15,17,5,4
layer_2,11,1,5,9,14,3,20,17,3,12,6,4,12,3,9,7
layer_3,11,11,11,13,10,19,11,11,11,11,11,11,11,13,11,11
layer_4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,4
layer_5,12,11,14,11,11,12,11,11,11,11,11,11,11,11,11,12
layer_6,12,11,11,11,11,14,11,11,11,11,11,11,10,11,11,11
layer_7,11,13,11,11,11,11,11,11,11,11,11,14,11,11,11,11
layer_8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
layer_9,11,11,11,11,8,13,11,11,11,13,11,11,11,13,11,11
layer_10,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11
layer_11,11,11,11,11,9,11,11,11,11,11,10,22,11,11,11,11
layer_12,11,11,11,11,11,11,11,11,11,11,11,11,18,11,11,11
layer_13,11,11,11,11,11,6,11,11,11,11,11,11,11,11,11,11
layer_14,11,10,11,11,11,11,11,11,11,16,11,11,13,11,11,11
layer_15,11,11,11,11,11,11,11,11,11,11,11,11,11,13,11,11
layer_16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
layer_17,11,11,9,11,11,11,8,11,11,11,11,11,11,11,11,11
layer_18,11,11,11,11,11,11,11,11,11,11,11,13,11,11,11,11
layer_19,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11
layer_20,11,11,11,12,11,11,11,11,11,11,11,11,11,11,22,11
layer_21,11,11,11,11,11,11,11,11,11,11,11,11,21,11,11,11
layer_22,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11
layer_23,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
layer_24,11,11,11,11,11,11,11,12,11,11,11,11,11,11,11,11
layer_25,11,11,11,11,12,11,12,11,11,11,11,11,11,12,11,11
layer_26,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,12
layer_27,11,11,10,11,11,12,11,11,11,11,11,11,11,11,11,11
