,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,94.68809,17.23732,109.49202,8.812863,18.814556,15.808866,13.571775,16.901077,26.28447,21.35389,27.112461,61.478573,5.714654,6.812887,6.60135,35.98907,3.3713658,13.193633,2.35161,3.8778408,24.376678,24.41671,6.561156,40.241222,35.088284,53.609688,36.670326,38.201813,4.1435766,0.09586869,1.3017018,2.150112e-07
layer_1,39.73357,64.5935,5.4329023,32.232254,16.607666,27.68968,10.073798,6.237487,4.665763,4.6954427,44.36653,18.634027,43.947006,6.4572067,9.89564,6.989291,30.739931,24.598116,14.644995,5.486987,39.805477,63.24608,4.6246996,2.1032257,11.170792,3.116829,8.050854,5.511468,31.283773,16.816887,18.124695,5.5225205
layer_2,21.347178,4.9836326,12.810688,5.6016927,18.977156,14.691142,5.7823944,36.920242,7.401149,19.790709,5.115047,6.0997834,0.20300001,4.421,4.4601154,1.765966,8.691897,4.6890516,11.245155,13.657444,0.5481826,0.032634,0.5318835,2.8017745,6.8907895,0.14178064,1.9809648,4.881136,24.392307,5.9930873,68.37784,74.27293
layer_3,11.214707,7.565554,31.69986,8.039024,6.664701,11.708397,7.5014596,5.812106,35.059174,5.6388497,44.91101,14.453604,8.071598,18.910942,3.2244942,16.683832,13.33891,23.877356,9.318815,6.8589683,19.028328,17.91996,18.176804,5.458919,35.483467,6.726003,13.152045,3.9613051,48.09802,22.127184,20.712969,28.752121
layer_4,6.2377996,11.606776,11.80371,4.5162973,73.33644,20.670486,42.251602,23.885918,22.356722,48.845795,20.409595,8.378456,34.366623,37.30051,18.67484,16.438105,0.6406274,63.35705,18.02472,3.0240889,4.8660207,6.947614,20.835438,26.125656,56.346516,18.96646,13.625073,52.03563,7.5716505,4.060905,2.20539,24.553795
layer_5,7.4390993,10.9369335,60.09496,51.196842,17.360025,1.0860215,12.902583,5.7600894,0.28385204,0.59804374,0.1261983,4.1094747,30.592133,40.745888,20.443836,35.038006,49.80153,29.276875,48.13768,16.55198,8.097777,25.093346,7.265857,9.35743,11.178074,42.383877,21.633484,15.900762,61.888153,99.37336,35.91901,23.281199
layer_6,17.345692,70.38777,3.8233337,7.4693823,70.08177,15.925544,21.349506,38.256374,43.041668,5.2496076,106.52458,70.28704,57.492355,76.085526,17.048437,73.07798,82.54244,16.757948,29.943073,64.19852,46.133427,25.991789,19.453863,22.820663,18.051788,61.88029,9.861133,20.56026,5.856974,5.591344,76.6603,1.6912997
layer_7,28.13019,41.360775,121.07781,3.29475,48.758812,28.614021,21.199335,20.497137,53.708385,33.0823,47.061813,46.823917,88.88094,28.458994,11.666911,19.51521,37.456852,95.48326,45.053802,135.32686,50.038948,42.827076,16.546713,13.475395,7.5358753,0.20661205,14.226008,15.205807,42.62591,29.883978,39.687153,44.734394
layer_8,8.917668,0.7511405,18.645267,10.765367,57.289726,57.857002,26.654987,41.032967,4.88923,5.3080807,12.708024,0.965785,32.393826,38.088066,26.907562,59.761814,40.55583,34.681973,42.990997,38.866108,34.913593,66.50213,106.03094,14.264959,36.135696,15.110927,15.9026375,20.144901,36.404972,29.901882,21.903257,26.337406
layer_9,33.339756,25.227823,37.186893,38.803295,23.553253,10.736606,26.564837,4.5017753,104.7521,158.05862,55.49855,100.19889,10.94599,14.268086,13.823873,29.69549,47.763412,43.16376,17.521763,47.61452,24.229895,22.394142,47.873436,30.5416,36.07028,8.712217,14.467198,2.463234,21.002367,49.981117,32.726048,10.849984
layer_10,16.032364,7.470862,0.20667824,1.7952961,10.507128,4.4670997,3.806466,4.8691645,15.182249,92.08143,22.097525,22.935667,2.006113,4.1996627,3.762894,54.96647,118.78581,25.79495,15.9749155,32.796345,55.58339,27.680016,91.676285,27.833473,42.647705,37.037113,63.942883,17.125006,7.046713,6.5983343,54.56518,0.4120754
layer_11,74.22603,45.631706,38.07213,45.97981,16.00242,5.1137533,4.6080065,6.9942665,25.335035,44.875652,23.466867,35.6841,4.616192,22.525362,30.325258,38.567543,118.6359,123.52351,41.5167,114.47425,24.698473,22.891989,27.4421,33.098583,37.634373,39.762333,34.676094,43.849583,2.807095,11.743313,9.264162,105.42603
