,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,161,49,210,3,1,0,0,1,0,0,3,3,0,0,1,0,147,6,4,0,42,14,0,205,1,8,1,0,9,0,0,0
layer_1,2,0,0,28,1,1,0,0,50,0,0,115,0,0,0,0,13,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0
layer_2,1,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,6,0,0,0,0,0,7,5,51,6,23,50,0,0,8,4
layer_3,0,0,161,58,0,7,0,15,1,0,2,5,0,0,0,81,30,6,3,0,0,1,3,0,30,1,4,0,331,24,124,60
layer_4,0,0,8,0,155,0,0,120,0,5,0,0,25,34,85,3,0,7,26,0,0,0,0,55,179,117,0,38,0,1,1,95
layer_5,0,0,42,1,1,0,0,0,4,0,4,0,26,19,89,124,32,18,0,0,14,0,0,1,0,11,0,16,1,35,35,90
layer_6,120,4,22,17,7,1,66,8,0,0,0,0,0,0,7,107,1,42,0,86,58,1,241,8,136,34,0,0,0,69,3,75
layer_7,9,59,7,0,221,5,0,0,63,0,1,0,0,0,3,12,35,12,0,2,0,106,0,0,0,6,4,2,0,0,1,115
layer_8,6,8,45,10,9,13,10,56,72,119,11,15,43,123,14,14,0,0,0,0,1,0,88,89,2,105,137,2,0,180,0,4
layer_9,20,0,7,20,72,73,8,10,5,0,0,43,0,59,277,102,3,0,20,17,29,0,0,47,4,0,123,0,49,37,22,16
layer_10,0,0,0,1,0,34,0,5,26,27,9,2,13,2,0,6,20,0,103,0,0,11,0,0,2,17,3,0,7,23,3,7
layer_11,4,1,0,2,0,0,0,0,3,15,0,13,0,0,0,0,2,15,0,10,1,1,2,3,0,1,0,1,11,0,1,9
layer_12,0,0,0,41,0,0,0,122,14,4,2,0,0,1,0,0,0,6,0,7,0,36,0,12,0,0,4,12,0,0,0,0
layer_13,0,0,0,0,209,1,0,0,2,35,0,16,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,2
layer_14,0,0,0,0,0,45,8,0,0,0,1,0,0,0,0,0,0,6,5,30,0,0,0,12,10,12,1,15,0,0,0,0
layer_15,24,15,0,3,0,0,8,0,28,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,63,0,23,0,0,0,0,0
