,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,261,274,186,570,180,315,156,318,514,137,109,603
layer_1,27,31,31,1,98,15,0,89,7,2,81,43
layer_2,94,78,3,1,30,1,18,29,12,96,29,37
layer_3,24,22,13,85,42,308,1,0,75,68,73,496
layer_4,15,27,0,12,16,66,39,32,0,6,17,36
layer_5,87,20,0,1,3,0,7,0,0,104,308,0
layer_6,3,3,1,15,127,17,26,0,0,902,40,774
layer_7,30,1,107,0,947,113,0,2,7,346,208,11
layer_8,0,0,3,8,1,1,12,3,0,72,190,166
layer_9,15,11,4,70,0,99,0,81,30,9,0,3
layer_10,29,1,31,4,52,3,59,1,102,3,19,29
layer_11,1,4,39,2,11,14,1,2,65,20,3,2
