,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9.1793785,4.768496,15.046065,2.877475,11.42721,9.594761,11.021919,1.1904666,16.862835,10.438676,9.446102,8.264939
layer_1,2.3195817,1.6182296,0.7335702,3.5644243,2.7992077,10.685719,1.8847318,2.031715,7.1103883,0.5071797,2.082769,12.007785
layer_2,7.864202,0.003452206,8.548879,1.0185001,3.1309829,2.6663349,3.2703753,2.0495615,3.0511596,1.4956305,3.7638369,3.0894995
layer_3,2.2985919,3.9286969,0.62570554,7.0455813,6.761242,2.4924364,1.2611063,1.210904,4.108958,2.4731734,2.381681,2.467148
layer_4,5.064157,1.8512043,6.910363,1.5876293,1.5125066,6.132332,5.438233,0.7608908,0.032251842,1.0372144,13.229431,1.1750159
layer_5,3.1394074,0.3955211,14.580619,3.8201005,4.808157,0.47859168,0.793444,1.0317705,8.51804,5.139154,5.1532283,2.640202
layer_6,6.5479107,1.4847172,0.15290663,1.4077791,4.8861704,26.315496,6.577817,0.5321749,1.4581622,8.293359,0.83139515,0.9371777
layer_7,9.995937,0.25966415,6.16675,0.82476485,8.862498,0.020895679,0.66448224,8.774529,3.1820714,9.460824,5.015868,1.7354603
layer_8,0.15105303,0.27223244,5.547288,0.49915218,0.0512941,0.027970618,0.8256184,1.1827288,9.710024,3.1741042,1.3437915,7.0772753
layer_9,0.90919465,0.2765493,0.11594838,2.4511964,0.35754454,15.386128,0.60087043,0.15984945,1.882579,0.18654448,0.6032325,0.42788088
layer_10,0.5797483,0.3054506,0.5569305,0.370116,1.7145995,7.9870615,1.1874924,5.634579,2.383136,11.226055,0.7923973,1.7859904
layer_11,0.3396345,0.16953653,0.30616224,0.57970023,7.584712,0.23195325,0.14518751,0.2959843,0.40750855,0.2822695,2.0273745,0.6439998
