,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,53,46,43,49,47,36,69,107,23,42,50,31,30,90,39,63
layer_1,107,18,28,26,94,23,35,13,65,28,84,53,73,36,34,29
layer_2,48,74,71,34,48,85,32,106,80,49,30,107,88,91,13,90
layer_3,9,21,9,13,9,89,9,9,9,9,9,9,9,9,9,9
layer_4,9,9,9,9,9,10,9,27,9,9,9,9,9,9,9,13
layer_5,19,12,29,9,10,17,27,9,9,9,9,9,9,9,9,25
layer_6,13,28,9,9,10,10,9,9,9,9,9,9,9,9,9,9
layer_7,9,19,9,9,9,9,9,12,9,9,9,36,9,27,14,9
layer_8,9,9,10,9,9,9,9,9,9,9,9,9,14,9,9,9
layer_9,12,9,9,9,9,17,9,10,9,24,9,9,9,24,9,9
layer_10,9,9,9,10,47,14,9,9,9,9,9,10,12,9,10,9
layer_11,9,10,9,9,9,9,9,9,9,9,9,66,10,9,10,9
layer_12,9,9,9,9,9,9,9,17,9,9,9,9,35,11,9,9
layer_13,9,9,9,9,9,9,9,9,9,9,9,9,14,9,10,9
layer_14,9,9,9,9,9,9,9,9,14,44,9,9,9,9,9,9
layer_15,9,14,9,10,9,9,9,9,9,9,9,14,9,43,10,9
layer_16,9,9,18,10,9,9,9,9,9,9,18,9,9,9,9,9
layer_17,9,9,13,9,9,9,9,9,9,9,9,10,9,9,9,9
layer_18,9,9,9,10,9,9,9,9,17,41,9,72,9,9,9,9
layer_19,9,9,12,9,17,9,9,9,9,9,9,9,9,9,9,9
layer_20,9,9,9,33,9,10,9,9,9,9,9,11,9,9,89,9
layer_21,9,9,9,9,9,15,9,9,9,9,9,9,24,9,9,9
layer_22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_23,9,18,9,9,9,9,9,9,12,9,9,9,9,9,9,9
layer_24,9,9,9,9,9,9,9,47,11,9,9,9,39,30,9,9
layer_25,9,10,9,9,12,9,13,9,17,9,9,9,9,10,9,9
layer_26,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,10
layer_27,26,9,10,42,9,10,9,32,9,9,9,9,9,9,9,9
