,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,447,470,550,874,449,761,692,577,685,296,760,410,589,548,613,569
layer_1,557,37,198,273,626,175,143,80,213,240,379,411,562,960,162,97
layer_2,160,285,383,497,974,588,869,588,587,679,424,561,216,394,160,123
layer_3,60,134,59,88,59,456,59,59,59,59,59,60,60,105,59,61
layer_4,59,59,59,59,59,147,59,90,59,59,59,87,59,59,49,70
layer_5,175,62,326,59,59,98,129,59,62,59,59,59,59,63,59,118
layer_6,69,281,59,59,85,170,59,59,59,59,60,63,60,59,59,59
layer_7,96,322,66,59,59,62,59,59,59,61,59,128,59,97,61,87
layer_8,59,59,59,64,65,61,95,66,65,61,59,63,114,59,61,59
layer_9,66,59,62,59,62,216,59,64,64,147,73,59,59,174,59,59
layer_10,66,60,60,75,100,59,59,59,59,66,60,124,60,59,60,59
layer_11,59,59,58,61,120,100,63,60,63,60,61,546,62,62,89,60
layer_12,59,59,63,59,59,59,60,122,59,59,59,59,232,68,65,59
layer_13,64,59,60,59,59,60,59,63,59,59,59,59,75,60,67,60
layer_14,65,60,59,59,60,59,59,59,134,363,59,59,60,59,59,59
layer_15,59,65,59,60,59,59,59,59,61,59,62,64,59,258,65,59
layer_16,59,59,59,59,59,59,64,59,59,59,124,59,60,59,60,59
layer_17,61,59,70,66,59,59,59,59,60,62,59,69,59,82,59,59
layer_18,59,60,59,83,59,59,60,62,76,93,59,169,59,59,59,59
layer_19,59,59,61,59,191,59,59,59,59,59,59,60,61,59,60,60
layer_20,59,59,59,108,59,68,59,59,59,59,60,76,59,59,537,62
layer_21,60,59,59,60,59,61,59,59,58,59,59,59,415,60,59,59
layer_22,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
layer_23,59,66,59,59,59,64,59,59,113,59,70,59,59,59,59,59
layer_24,59,59,60,59,59,59,62,103,67,59,77,60,143,59,59,59
layer_25,59,61,60,59,64,59,90,59,56,59,59,59,59,83,59,60
layer_26,59,61,59,59,59,59,59,58,59,62,146,59,65,60,59,103
layer_27,62,59,61,95,59,83,59,63,59,59,59,59,59,59,59,59
