,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,16,2,332,0,0,0,70,79,42,12,183,55,0,8,306,0
layer_1,5,0,1,0,93,0,4,22,0,0,0,0,0,2,0,2
layer_2,2,5,4,1,0,14,53,6,32,1,4,1,64,38,3,6
layer_3,0,3,0,0,19,149,0,0,31,0,5,102,35,11,312,3
layer_4,173,1,3,1,2,1,0,44,10,3,1,52,0,1,11,2
layer_5,0,44,1,25,249,10,2,0,3,1,0,0,1,1,167,1
layer_6,0,0,0,4,48,311,15,0,0,4,6,64,1,2,24,283
layer_7,0,2,1,19,22,12,0,38,11,4,0,0,6,20,1,15
layer_8,83,0,4,9,0,0,11,0,3,0,5,5,0,1,0,1
layer_9,44,15,1,0,18,1,44,1,0,11,1,86,1,28,1,1
layer_10,2,6,123,6,385,482,3,2,13,8,105,9,15,1,5,2
layer_11,5,3,0,298,327,8,155,68,69,24,17,0,5,99,1,0
layer_12,8,3,44,136,132,38,14,0,0,5,0,0,217,12,1,0
layer_13,8,10,63,3,0,0,10,0,10,22,14,2,0,2,148,6
layer_14,31,36,9,20,139,2,2,27,16,0,45,137,4,21,3,117
layer_15,71,127,3,2,45,50,404,312,27,25,0,37,142,4,159,73
layer_16,293,143,5,87,16,22,4,19,6,217,19,15,0,0,16,0
layer_17,0,17,49,52,0,0,45,11,0,1,15,9,17,19,16,36
layer_18,0,4,13,19,0,3,25,71,4,52,8,149,61,27,29,39
layer_19,18,59,31,104,41,162,57,112,4,1,0,0,20,201,55,10
layer_20,330,369,55,40,4,2,13,15,35,4,5,1,18,28,16,84
layer_21,77,7,12,33,15,34,11,16,63,13,41,21,23,19,51,311
layer_22,24,73,175,157,0,9,65,1,55,415,27,33,42,41,265,156
layer_23,0,12,1,0,95,15,81,113,0,11,69,46,24,20,41,11
layer_24,2,2,340,110,104,195,95,149,0,1,1,20,0,0,57,155
layer_25,5,3,3,35,214,174,9,18,37,82,4,1,0,0,7,5
layer_26,9,0,19,34,4,6,215,7,6,169,12,2,0,35,4,61
layer_27,40,0,213,53,35,3,11,108,0,0,0,1,7,0,0,45
layer_28,15,7,0,0,0,0,1,41,0,0,2,0,0,0,0,0
layer_29,0,1,0,0,0,31,7,2,0,0,4,38,34,0,3,27
layer_30,0,0,0,0,2,0,28,0,0,1,6,1,0,0,3,15
layer_31,10,3,5,45,3,22,0,1,9,3,23,0,0,0,2,0
layer_32,1,1,0,0,0,0,0,0,20,1,5,5,0,0,0,0
layer_33,0,0,0,0,1,0,0,19,5,0,1,1,0,11,0,0
layer_34,1,0,0,0,0,1,1,0,0,5,2,0,0,1,1,0
layer_35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
layer_36,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0
layer_37,0,0,0,0,1,14,1,1,0,2,0,0,0,0,0,1
layer_38,0,4,0,0,3,9,0,1,0,12,0,0,0,0,0,0
layer_39,3,0,4,0,7,0,0,7,0,0,0,10,0,3,0,0
layer_40,0,0,6,37,1,0,1,0,0,0,1,0,0,0,0,0
layer_41,7,7,0,0,2,1,2,0,0,0,1,0,0,0,0,0
