,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.29893357,0.6591556,0.6776736,1.4183935,0.49722314,1.3015075,0.8552196,0.31124312,1.3836215,0.6108203,0.865936,1.4492038,0.95974755,0.3478739,0.84238076,0.46055454
layer_1,0.31453362,0.20155145,0.37271845,0.87525094,0.48316213,1.2432059,0.25728643,0.59871787,0.53273255,0.7245467,0.7918503,0.6684925,0.9896062,1.5350161,0.622721,0.6653567
layer_2,0.64336854,0.34620473,0.42576244,2.6131392,1.3313736,0.89490056,0.75372267,0.32753158,0.23625368,0.707543,1.5576787,0.12418267,0.6900434,0.2293483,1.3176423,0.556617
layer_3,0.18665285,0.7801498,0.28976747,0.94186413,0.21394265,0.069523685,0.050907675,0.21903908,0.2073555,0.0029971027,0.44521603,0.13611117,0.28834724,0.5672188,0.119458534,0.6367051
layer_4,0.0031643359,0.13076095,0.14741951,0.1594794,0.43129104,0.33014858,0.10616019,0.85731643,0.06729745,0.029365513,0.09886585,0.6156176,0.0021394426,0.20467618,0.22763067,0.27631065
layer_5,0.8341586,0.40589908,1.5228088,0.101603866,0.35317162,1.2300105,0.08035688,0.15432861,0.010771294,0.17409578,0.22096148,0.1270142,0.47770423,0.24714695,0.17230192,0.63214785
layer_6,0.32898945,0.6453478,0.049703494,0.060808156,0.37420762,0.5940031,0.15917581,0.02213345,0.36343423,0.46042877,0.10285355,0.49354035,0.07919165,0.182095,0.07653026,0.2478996
layer_7,0.28082836,1.0881988,0.40329126,0.17422187,0.0896587,0.3402276,0.011090367,0.082774356,0.18219739,0.18712568,0.3697663,0.41741425,0.19645007,0.41024756,0.1428128,0.15805283
layer_8,0.07516628,0.015147166,0.104244,0.27921873,0.4410971,0.39337555,0.18929753,0.20159033,0.5127964,0.19071987,0.11810495,0.1953676,0.80344456,0.37627473,0.27371988,0.051598515
layer_9,0.5024145,0.35767087,0.38189593,0.35733944,0.3249384,0.24156573,0.26384646,0.19556898,0.1573099,0.8362622,0.7018202,0.2579989,0.4929261,0.24032396,0.5318436,0.086564235
layer_10,0.29722595,0.5227111,0.19622505,0.4443677,0.079560734,0.3546973,0.07970537,0.14603117,0.24615765,0.13914074,0.47414255,0.49712977,0.19531596,0.15368588,0.24885222,0.101184145
layer_11,0.2014771,0.6954733,1.1222633,0.18184568,0.9683653,0.100497395,0.30577403,0.28648984,0.45559227,0.2857381,0.16655096,0.58172876,0.33439997,0.5365294,0.526999,0.19991665
layer_12,0.42322686,0.4808024,0.6410528,0.19546726,0.09397579,0.3748813,0.1472549,0.5685342,0.22151405,0.33689404,0.03552755,0.42197275,0.050805964,0.38423607,0.29665872,0.033928238
layer_13,0.110519156,0.13538557,0.26689819,0.0570796,0.06306164,0.18194252,0.25455835,0.40565053,0.4396218,0.12636377,0.3584673,0.05999815,0.43296716,0.18314478,0.25984958,0.2924265
layer_14,0.3732874,0.10899022,0.20022771,0.04269214,0.3019055,0.193286,0.050843097,0.2875487,0.42882556,0.19158109,0.17775205,0.3020164,0.32605156,0.1564697,0.18143979,0.24516153
layer_15,0.17501391,0.4606741,0.1467932,0.23455623,0.16694035,0.16175771,0.15114379,0.08671782,0.5109152,0.15362494,0.10440877,0.2618535,0.056539994,0.31115305,0.37439537,0.2194406
layer_16,0.079143055,0.040296685,0.19990365,0.2478315,0.11565843,0.11132818,0.088372976,0.013011229,0.20514123,0.2199907,0.34320807,0.034026995,0.12405249,0.11106431,0.18943928,0.094223365
layer_17,0.30870208,0.047279883,0.09715182,0.061310597,0.01953804,0.048224363,0.024462044,0.058416627,0.38795614,0.09725499,0.099830024,0.6104461,0.03380725,0.31375358,0.24371855,0.16991748
layer_18,0.1750762,0.13341124,0.09131618,0.22031169,0.15688683,0.105711274,0.11780808,0.23424983,0.27315876,0.2076541,0.16180766,0.10384053,0.15540123,0.033285998,0.03679782,0.057800185
layer_19,0.031879127,0.0674536,0.48124123,0.16802509,1.0076165,0.08053532,0.027906114,0.040570788,0.054980196,0.03631411,0.080534324,0.052515693,0.15554205,0.046208777,0.1306105,0.114755824
layer_20,0.12043412,0.03258571,0.20083955,0.110936016,0.33404383,0.08206655,0.04928854,0.060854577,0.020775791,0.037609182,0.062317133,0.582655,0.061306484,0.04701808,0.018486151,0.045625944
