,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,28.0,741.0,10.0,0.0,2.0,2.0,5.0,77.0,30.0,0.0,0.0,0.0,25.0,18.0,0.0,854.0,0.0,391.0,0.0,82.0,0.0,17.0,0.0,0.0
layer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,357.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
layer_3,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,37.0
layer_4,0.0,0.0,0.0,75.0,0.0,70.0,0.0,6.0,0.0,0.0,0.0,102.0,0.0,18.0,1.0,0.0,0.0,3.0,2.0,23.0,0.0,0.0,0.0,26.0
layer_5,1.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,131.0,17.0,119.0,17.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,2.0,2.0,325.0
layer_6,80.0,0.0,0.0,0.0,0.0,237.0,52.0,80.0,57.0,71.0,0.0,70.0,67.0,0.0,27.0,81.0,0.0,80.0,0.0,0.0,23.0,0.0,268.0,259.0
layer_7,8.0,603.0,0.0,3.0,0.0,3.0,26.0,9.0,700.0,216.0,126.0,7.0,2.0,220.0,42.0,0.0,13.0,0.0,133.0,0.0,3.0,338.0,227.0,85.0
layer_8,1.0,2.0,3.0,37.0,75.0,202.0,0.0,0.0,1.0,1.0,12.0,163.0,34.0,37.0,130.0,208.0,3.0,0.0,175.0,9.0,0.0,42.0,116.0,6.0
layer_9,15.0,308.0,30.0,0.0,0.0,0.0,301.0,144.0,152.0,0.0,4.0,0.0,9.0,0.0,42.0,0.0,2.0,0.0,69.0,0.0,225.0,0.0,1.0,20.0
layer_10,14.0,61.0,2.0,1.0,7.0,0.0,0.0,164.0,1.0,1.0,9.0,0.0,380.0,123.0,315.0,0.0,18.0,0.0,7.0,34.0,11.0,0.0,0.0,0.0
layer_11,3.0,0.0,0.0,58.0,2.0,25.0,0.0,3.0,25.0,45.0,0.0,12.0,320.0,146.0,168.0,0.0,72.0,43.0,648.0,268.0,43.0,42.0,15.0,39.0
layer_12,2.0,25.0,2.0,0.0,0.0,164.0,36.0,87.0,1.0,13.0,3.0,13.0,3.0,0.0,1.0,0.0,15.0,26.0,8.0,0.0,1.0,1.0,65.0,216.0
layer_13,3.0,28.0,4.0,3.0,13.0,3.0,589.0,145.0,110.0,145.0,0.0,34.0,0.0,0.0,14.0,13.0,0.0,4.0,22.0,483.0,1.0,0.0,0.0,4.0
