,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,59.0,72.0,58.0,82.0,42.0,100.0,121.0,18.0,14.0,79.0,8.0,92.0,68.0,66.0,0.0,40.0
layer_1,12.0,75.0,77.0,80.0,43.0,47.0,43.0,91.0,54.0,56.0,53.0,36.0,46.0,43.0,39.0,43.0
layer_2,24.0,72.0,54.0,42.0,62.0,33.0,30.0,74.0,48.0,15.0,43.0,47.0,56.0,37.0,26.0,33.0
layer_3,153.0,36.0,142.0,75.0,58.0,100.0,21.0,38.0,45.0,14.0,24.0,15.0,31.0,45.0,34.0,17.0
layer_4,81.0,180.0,23.0,153.0,126.0,178.0,223.0,36.0,45.0,30.0,58.0,23.0,40.0,40.0,54.0,29.0
layer_5,72.0,41.0,273.0,60.0,60.0,44.0,48.0,37.0,79.0,39.0,36.0,36.0,36.0,38.0,36.0,41.0
layer_6,140.0,83.0,237.0,66.0,38.0,37.0,88.0,47.0,37.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0
layer_7,89.0,235.0,42.0,190.0,4.0,136.0,153.0,51.0,56.0,39.0,43.0,45.0,38.0,36.0,36.0,45.0
layer_8,128.0,1.0,141.0,200.0,41.0,47.0,36.0,40.0,65.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_9,136.0,238.0,5.0,73.0,74.0,41.0,62.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_10,102.0,167.0,44.0,189.0,64.0,53.0,60.0,37.0,33.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_11,67.0,64.0,59.0,117.0,37.0,62.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_12,196.0,108.0,76.0,101.0,39.0,48.0,36.0,94.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_13,113.0,133.0,50.0,104.0,36.0,36.0,36.0,42.0,38.0,36.0,41.0,36.0,36.0,36.0,36.0,36.0
layer_14,70.0,157.0,56.0,63.0,40.0,68.0,37.0,36.0,45.0,37.0,36.0,36.0,40.0,36.0,36.0,35.0
layer_15,129.0,119.0,86.0,52.0,39.0,36.0,90.0,37.0,36.0,36.0,57.0,36.0,36.0,36.0,36.0,36.0
layer_16,144.0,56.0,36.0,52.0,50.0,70.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_17,29.0,80.0,77.0,51.0,42.0,38.0,50.0,75.0,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0
layer_18,107.0,68.0,74.0,85.0,59.0,39.0,45.0,38.0,36.0,37.0,36.0,36.0,36.0,36.0,42.0,36.0
layer_19,49.0,71.0,185.0,54.0,37.0,57.0,58.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,42.0
layer_20,26.0,90.0,47.0,32.0,40.0,30.0,37.0,43.0,38.0,36.0,43.0,36.0,35.0,36.0,36.0,36.0
layer_21,17.0,92.0,43.0,57.0,36.0,53.0,29.0,35.0,35.0,38.0,36.0,36.0,36.0,36.0,66.0,52.0
layer_22,6.0,19.0,52.0,14.0,31.0,44.0,34.0,59.0,37.0,38.0,37.0,34.0,46.0,36.0,36.0,41.0
layer_23,1.0,6.0,21.0,1.0,9.0,11.0,19.0,4.0,6.0,0.0,45.0,36.0,35.0,30.0,33.0,32.0
