,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,255,249,238,220,197,219,188,271,196,146,206,145,155,148,192,131
layer_1,215,273,277,292,257,204,209,132,157,104,159,110,98,81,96,83
layer_2,251,311,251,279,174,196,223,147,161,101,116,106,212,64,106,54
layer_3,289,270,235,116,283,158,185,107,177,107,132,149,107,85,130,94
layer_4,241,253,250,291,141,189,217,110,114,256,148,157,96,113,80,58
layer_5,247,285,367,149,111,106,91,107,97,69,205,62,63,64,61,61
layer_6,390,229,190,131,237,60,122,104,71,74,62,63,82,61,61,96
layer_7,241,285,270,163,155,183,85,113,136,70,78,63,60,62,61,62
layer_8,241,274,237,192,160,53,101,70,79,95,58,77,61,61,63,61
layer_9,257,233,235,234,234,188,103,71,108,61,61,62,108,66,62,61
layer_10,263,192,111,84,115,80,132,135,68,86,62,156,61,61,71,62
layer_11,230,255,247,84,80,177,223,68,64,61,64,61,61,63,63,61
layer_12,236,277,275,97,115,80,106,80,63,67,63,66,61,61,61,64
layer_13,220,235,132,121,126,63,74,81,68,68,75,61,61,61,61,61
layer_14,256,96,109,134,115,89,109,78,68,66,61,61,64,70,61,62
layer_15,214,277,139,174,78,66,150,63,68,68,75,63,63,62,61,66
layer_16,248,257,153,93,99,98,63,67,62,64,62,61,61,62,61,62
layer_17,243,286,125,81,96,77,107,98,66,64,65,63,63,61,61,64
layer_18,239,200,98,163,152,81,70,75,61,63,60,61,61,62,63,61
layer_19,247,240,148,113,78,123,132,64,64,64,63,64,61,61,61,62
layer_20,281,233,150,117,99,99,67,98,67,61,59,61,61,61,61,61
layer_21,305,248,199,181,74,74,145,66,108,61,61,61,61,61,83,66
layer_22,261,270,209,168,206,126,157,148,68,61,64,61,114,62,61,90
layer_23,291,217,251,229,182,228,131,252,140,158,95,114,65,79,67,68
