,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,560,0,593,286,0,98,488,44,72,385,221,57
layer_1,99,338,2,114,49,137,81,116,294,204,276,117
layer_2,0,96,141,0,274,56,97,4,128,33,0,137
layer_3,150,4,65,312,102,233,127,0,227,8,0,190
layer_4,4,116,121,363,96,203,49,119,99,27,402,118
layer_5,71,0,105,0,0,117,0,0,0,0,0,143
layer_6,175,10,391,139,0,158,115,20,71,208,29,334
layer_7,0,0,0,320,644,0,0,22,4,0,0,0
layer_8,107,0,641,5,68,387,0,0,41,0,495,162
layer_9,0,46,0,0,0,0,0,0,70,0,0,0
layer_10,221,362,350,233,269,200,200,189,368,205,377,246
layer_11,632,75,173,299,0,394,343,280,428,251,659,368
