,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,44,9,75,81,11,0,24,51,16,46,33,22
layer_1,32,48,13,15,2,41,56,13,0,83,1,3
layer_2,13,1,42,1,1,0,16,6,0,106,42,0
layer_3,0,18,19,0,1,22,2,3,5,0,0,16
layer_4,0,76,2,2,6,1,1,0,40,1,0,0
layer_5,35,0,0,5,9,11,2,179,10,8,2,0
layer_6,1,128,1,80,0,0,4,4,41,0,17,7
layer_7,1,1,11,96,0,4,2,13,60,0,25,54
layer_8,17,4,4,174,0,0,142,88,125,1,1,11
layer_9,3,2,2,171,2,1,50,1,64,3,0,6
layer_10,71,0,0,1,11,134,13,13,1,59,2,0
layer_11,116,69,0,56,127,53,0,4,12,23,54,86
