,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,49.800884,27.518505,56.390133,14.301367,34.05776,29.438412,31.356085,24.274208,23.116817,23.602118,32.53473,7.602281
layer_1,24.534458,49.396633,26.327616,18.75572,24.098814,25.175573,23.566204,20.733452,23.310913,37.505978,40.233932,14.0787325
layer_2,12.407901,17.311907,33.264202,24.26082,11.202832,13.6668415,18.512196,22.186455,13.634738,17.305014,15.350934,11.056669
layer_3,61.133255,16.583006,26.899479,35.508183,23.865234,9.160306,31.756443,19.394049,25.995985,16.880215,9.874085,30.809345
layer_4,30.453442,54.2285,30.79655,78.91292,57.8829,52.74309,27.63143,29.24555,55.439796,21.296787,48.950497,33.391968
layer_5,1.6199478,19.801376,8.915071,11.551449,28.838984,6.797779,9.940387,10.404964,23.880915,8.114796,69.32084,61.097137
layer_6,6.9212313,52.132298,22.437212,104.86073,27.833963,5.634836,5.269126,20.116945,34.767574,32.100967,19.157843,24.951561
layer_7,30.933123,41.436054,20.821417,37.060413,29.550962,44.036682,23.796545,3.4743078,14.169725,25.563808,8.852063,24.991718
layer_8,3.2060277,53.90499,11.671039,12.457232,90.44375,44.484642,15.0869,22.867382,110.69391,25.844225,38.354706,36.299435
layer_9,14.724174,82.6244,7.31524,19.458904,29.204805,67.94338,35.47772,16.60025,105.08774,21.221516,5.727013,36.531982
layer_10,30.532787,21.109676,110.22267,60.261475,33.73237,22.921898,42.84331,28.420897,24.630148,71.2506,25.056564,68.071945
layer_11,67.83392,35.93138,38.86909,37.662827,45.35797,44.341015,44.591286,17.515287,97.044525,13.527821,111.07582,76.038994
