,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,698,824,626,526,475,436,416,340,274,172,233,260,173,190,207,227
layer_1,729,722,574,277,523,350,282,267,132,189,172,130,172,173,87,111
layer_2,754,644,506,462,450,211,170,327,204,116,107,110,154,104,98,104
layer_3,446,671,678,415,409,135,251,160,310,102,198,154,124,137,108,98
layer_4,718,492,799,312,214,510,484,114,126,137,209,114,104,106,116,156
layer_5,718,672,522,375,401,236,118,136,109,149,125,106,110,101,101,104
layer_6,495,651,581,340,259,101,237,134,104,107,101,114,99,101,101,101
layer_7,716,555,811,255,355,328,181,168,127,168,149,128,113,102,101,102
layer_8,753,766,441,642,182,125,105,257,109,101,106,101,101,101,101,101
layer_9,642,366,377,287,178,127,147,107,101,101,102,107,101,101,101,101
layer_10,723,506,133,247,118,123,161,110,116,101,101,107,101,101,101,101
layer_11,770,303,357,121,114,137,103,118,103,101,102,101,101,102,101,101
layer_12,397,522,304,181,169,116,205,126,105,109,101,102,101,101,102,101
layer_13,580,369,185,129,167,105,102,108,119,102,108,101,102,101,101,101
layer_14,428,182,114,217,183,118,104,102,161,103,101,101,106,101,101,102
layer_15,559,534,118,122,128,103,175,106,118,103,113,101,101,105,101,104
layer_16,610,411,117,113,111,138,101,103,102,101,99,101,101,107,101,101
layer_17,781,430,146,178,184,115,153,158,103,110,115,99,99,106,101,102
layer_18,552,374,146,221,137,206,104,101,112,101,104,101,101,101,101,101
layer_19,526,313,367,142,103,165,160,127,110,105,101,103,101,101,102,101
layer_20,690,607,367,120,144,143,124,143,108,101,108,101,99,101,101,101
layer_21,630,606,264,191,111,139,165,103,137,104,102,101,101,101,194,106
layer_22,737,426,421,245,358,259,266,292,110,132,104,102,138,101,101,133
layer_23,669,523,493,608,337,343,310,370,288,380,106,114,107,107,130,121
