,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17,21,18,21,13,13,11,14,7,15,7,6,8,7,6,6
layer_1,18,13,13,10,18,7,7,5,5,5,6,6,5,5,7,5
layer_2,25,18,21,9,7,5,9,5,5,5,5,6,6,5,7,5
layer_3,14,18,6,9,7,5,6,5,5,13,5,6,5,5,5,5
layer_4,18,11,11,13,14,7,7,8,5,5,5,5,5,5,5,5
layer_5,13,14,9,7,7,5,5,5,5,5,5,5,5,5,5,5
layer_6,7,15,13,8,6,5,5,5,5,5,5,5,5,5,5,5
layer_7,17,6,19,7,16,14,5,5,7,6,5,6,5,5,5,5
layer_8,17,12,9,7,6,14,5,5,5,5,5,5,5,5,5,5
layer_9,13,7,8,11,7,5,6,5,5,5,5,5,5,5,5,5
layer_10,11,11,5,6,5,5,5,6,5,5,5,5,5,5,5,5
layer_11,19,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_12,8,10,6,5,5,5,5,6,5,5,5,5,5,5,5,5
layer_13,11,5,6,5,5,5,5,5,6,5,6,5,5,5,5,5
layer_14,6,7,5,5,5,5,5,5,5,6,5,5,5,5,5,5
layer_15,14,11,6,5,5,5,7,5,5,5,5,5,5,5,5,5
layer_16,11,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5
layer_17,16,6,6,10,6,6,5,7,5,5,5,5,5,5,5,5
layer_18,11,10,5,7,6,6,5,5,5,5,5,5,5,5,5,5
layer_19,17,12,11,6,5,6,7,5,5,5,5,5,5,5,5,5
layer_20,16,7,8,5,6,5,6,5,5,5,6,5,5,5,5,5
layer_21,16,17,6,6,5,5,6,5,6,5,5,5,5,5,7,5
layer_22,16,8,7,5,6,5,5,7,5,5,5,5,6,5,5,5
layer_23,10,10,13,7,6,5,5,7,5,7,6,5,5,5,5,5
