,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,200,26,255,11,16,0,242,256,123,193,158,157,47,217,380,0
layer_1,3,0,0,1,74,1,12,11,7,1,10,13,2,0,10,2
layer_2,3,1,7,6,18,45,23,1,79,7,7,1,40,40,39,23
layer_3,2,0,20,7,22,94,0,12,84,3,0,57,48,5,273,2
layer_4,229,19,51,1,3,41,79,40,10,3,79,136,0,0,52,10
layer_5,0,33,1,25,248,6,37,3,3,26,0,21,0,6,122,134
layer_6,126,34,77,22,30,272,28,73,15,8,6,263,41,2,24,314
layer_7,0,2,28,33,157,8,0,414,8,10,3,0,292,20,12,12
layer_8,251,1,67,13,38,4,125,43,170,10,17,12,71,2,0,1
layer_9,177,20,26,0,44,5,51,11,5,4,6,141,19,183,0,1
layer_10,3,5,214,15,353,550,32,138,67,29,96,16,107,34,34,44
layer_11,5,73,5,332,302,48,119,46,132,24,18,0,3,76,33,14
layer_12,41,18,72,329,155,43,123,0,1,103,24,16,328,8,2,166
layer_13,14,16,511,21,1,33,51,0,68,62,18,15,8,32,415,6
layer_14,43,42,44,68,167,16,67,89,32,17,105,252,3,51,6,121
layer_15,125,223,11,6,73,92,382,434,124,143,0,73,390,125,294,174
layer_16,354,217,6,511,123,51,25,70,16,292,193,46,2,24,171,7
layer_17,1,28,198,63,1,2,183,51,2,4,15,3,21,52,31,141
layer_18,4,10,58,76,9,25,69,137,14,230,19,332,285,79,91,131
layer_19,22,100,80,157,158,202,152,189,28,7,1,10,27,212,117,22
layer_20,321,487,183,151,55,20,30,72,213,38,24,9,29,91,32,160
layer_21,122,3,26,51,33,68,16,83,128,7,127,105,50,57,70,268
layer_22,57,150,182,292,2,46,115,3,184,491,41,42,259,216,382,380
layer_23,2,117,4,2,95,9,171,175,1,74,89,84,79,65,67,30
layer_24,7,0,385,310,280,321,97,228,0,4,4,71,0,0,42,139
layer_25,43,10,38,139,189,231,14,54,29,98,25,2,0,0,11,111
layer_26,17,8,25,22,14,11,151,27,18,238,30,17,2,82,56,52
layer_27,44,0,185,52,83,0,13,140,17,43,0,0,53,0,4,75
layer_28,19,35,3,0,3,4,6,19,0,0,5,0,6,0,0,2
layer_29,9,0,10,0,0,25,7,1,0,0,7,69,154,0,9,99
layer_30,1,5,1,2,2,0,48,1,3,4,5,8,0,0,4,16
layer_31,25,7,5,21,2,26,0,5,7,0,51,9,0,1,0,3
layer_32,1,5,0,1,0,4,5,0,47,0,2,13,0,0,0,0
layer_33,1,0,0,0,54,1,9,11,2,7,2,4,0,6,0,1
layer_34,2,81,0,0,94,7,0,0,1,10,2,1,0,1,1,0
layer_35,1,0,0,0,0,0,0,0,1,0,0,0,21,0,2,0
layer_36,0,0,5,0,0,3,2,1,1,2,2,0,2,0,21,0
layer_37,0,0,0,0,17,34,0,0,0,3,0,0,13,1,1,0
layer_38,1,8,0,0,2,23,0,0,0,14,91,0,0,0,35,0
layer_39,12,0,25,0,1,0,0,19,0,0,4,67,0,37,0,0
layer_40,0,0,7,84,0,0,2,0,0,0,2,0,0,1,0,0
layer_41,22,13,0,0,3,0,0,0,0,0,21,0,0,0,0,0
