,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,656,319,1394,25,2,0,1086,1107,677,857,471,549,58,1198,1804,2
layer_1,245,6,2,6,306,1,89,51,2,9,21,60,5,0,30,12
layer_2,8,46,55,22,62,265,102,32,259,16,94,19,63,155,57,38
layer_3,36,20,105,7,176,655,0,0,205,41,15,546,233,48,862,239
layer_4,564,53,292,3,198,446,95,54,776,120,452,387,41,10,199,241
layer_5,0,32,0,378,868,167,808,0,10,491,1,2,201,49,287,1
layer_6,83,4,309,27,1227,970,152,39,8,369,53,998,1138,5,447,866
layer_7,14,26,499,485,124,780,6,28,167,609,0,0,191,313,501,371
layer_8,1172,3,422,373,97,0,125,531,476,6,152,430,742,40,1,28
layer_9,260,457,7,0,144,48,240,600,155,182,10,427,52,415,0,3
layer_10,76,85,401,228,1511,1892,50,88,770,72,575,262,378,111,38,285
layer_11,473,357,18,152,1172,257,374,585,259,91,249,4,27,933,20,2
layer_12,160,116,211,722,819,952,30,4,0,25,2,1,400,251,1,0
layer_13,306,326,29,59,0,4,130,0,770,382,104,371,57,113,1491,5
layer_14,148,56,484,407,1028,13,688,285,59,5,491,1218,115,14,6,382
layer_15,846,975,15,7,225,245,1850,1301,552,769,0,102,429,12,993,896
layer_16,1451,1168,359,108,576,690,12,130,18,984,30,128,1,15,125,0
layer_17,1,62,679,317,0,20,526,175,0,1,283,124,314,436,232,431
layer_18,39,56,92,304,12,141,421,580,3,964,14,1105,569,581,348,554
layer_19,314,450,526,867,929,585,231,563,12,52,0,0,357,1166,578,155
layer_20,1499,1740,752,644,293,166,99,226,70,251,45,54,122,141,172,459
layer_21,333,88,99,203,153,230,32,339,652,126,590,584,119,158,327,1595
layer_22,362,740,1218,1056,2,113,358,3,1028,1874,234,228,529,629,1739,1525
layer_23,120,419,17,4,480,211,903,1462,14,60,538,89,524,490,181,47
layer_24,7,12,1650,1193,1007,1225,580,766,4,6,10,320,2,0,272,778
layer_25,35,64,134,466,979,1090,52,233,265,502,224,6,1,0,422,68
layer_26,83,12,116,226,80,55,885,35,107,1207,85,40,5,609,138,253
layer_27,343,1,838,263,397,23,150,765,61,230,0,1,83,0,47,375
layer_28,58,104,0,0,15,24,10,27,0,7,10,2,24,1,0,8
layer_29,33,5,14,0,0,77,64,4,0,0,120,421,551,4,28,378
layer_30,20,9,4,0,1,25,239,1,6,6,102,218,2,2,39,185
layer_31,167,64,13,168,233,126,7,8,101,6,137,10,3,5,2,4
layer_32,1,50,0,1,4,7,27,8,206,32,5,69,33,2,2,0
layer_33,2,1,0,1,77,0,14,59,4,84,15,44,0,59,1,2
layer_34,1,311,0,0,366,57,0,0,3,44,22,3,3,0,2,1
layer_35,0,0,0,6,6,0,0,0,8,7,7,8,10,0,2,1
layer_36,2,2,13,2,0,11,2,1,11,4,5,1,2,43,172,0
layer_37,1,1,0,0,13,161,3,0,0,40,4,1,43,4,1,0
layer_38,1,54,0,0,8,73,0,0,1,114,472,3,0,0,62,0
layer_39,14,0,50,0,2,0,0,21,0,6,24,214,0,40,1,1
layer_40,1,0,10,350,0,0,14,2,0,0,15,0,0,5,0,1
layer_41,183,33,0,1,27,14,0,0,0,0,48,0,1,0,0,0
