,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,877,667,1552,9,3,0,797,1008,878,1027,551,250,93,1371,1690,0
layer_1,308,2,0,4,152,1,70,14,0,3,191,44,4,0,1,1
layer_2,7,36,5,2,10,13,15,15,73,5,16,7,17,10,51,39
layer_3,75,3,261,1,119,332,0,1,62,9,6,381,5,23,391,366
layer_4,271,39,299,10,147,162,34,26,144,4,98,823,12,12,59,102
layer_5,0,7,0,272,86,167,701,1,19,371,0,5,121,5,147,1
layer_6,21,3,624,7,349,264,41,65,0,356,4,497,623,3,627,940
layer_7,1,2,65,60,147,195,1,4,113,556,1,0,272,473,1049,289
layer_8,970,0,607,383,48,2,107,272,576,2,544,656,1210,26,0,26
layer_9,397,371,6,0,176,28,373,577,90,186,8,131,119,789,1,0
layer_10,74,102,582,408,1600,1249,32,80,806,21,394,63,585,133,39,416
layer_11,637,476,1,63,970,287,108,124,343,46,241,0,38,567,66,7
layer_12,527,81,421,414,837,282,59,19,1,12,2,1,299,611,2,1
layer_13,811,537,13,44,0,2,164,0,672,247,94,645,16,212,901,0
layer_14,53,64,839,606,513,1,1019,446,65,9,757,1415,145,2,3,100
layer_15,927,1051,29,0,340,108,1173,971,695,1185,0,45,506,22,971,925
layer_16,1065,1384,788,187,1018,816,6,193,3,234,10,211,0,16,120,0
layer_17,5,96,701,376,0,3,1037,361,0,1,336,160,183,613,91,449
layer_18,74,81,99,684,8,232,670,508,12,1097,2,1021,822,702,405,564
layer_19,676,783,686,1083,932,309,127,554,22,16,0,1,532,986,732,187
layer_20,1543,1102,768,691,421,229,66,135,38,494,73,72,310,119,357,356
layer_21,497,215,106,194,252,221,60,380,681,193,789,670,200,190,461,1082
layer_22,562,857,1199,1117,0,152,414,14,1161,1225,420,78,537,759,1541,1079
layer_23,140,696,9,0,496,271,1275,766,2,52,416,113,628,449,121,35
layer_24,30,12,1533,1211,997,1312,642,813,14,0,1,568,4,0,110,189
layer_25,168,94,108,696,666,947,47,135,494,377,188,33,0,0,125,36
layer_26,69,11,112,249,65,30,286,122,214,1235,178,144,0,541,118,506
layer_27,77,0,927,121,221,24,194,875,53,161,0,0,55,5,126,289
layer_28,14,11,0,2,44,6,4,7,0,2,90,0,25,0,0,0
layer_29,19,0,0,0,1,61,16,40,0,0,23,378,493,60,105,790
layer_30,3,8,34,0,0,1,165,7,7,0,132,87,3,3,40,68
layer_31,343,7,4,18,238,150,1,4,12,0,309,1,16,1,34,1
layer_32,0,21,0,0,0,0,5,0,148,0,3,58,1,0,0,2
layer_33,0,0,0,0,24,0,5,39,0,34,0,0,0,7,0,0
layer_34,0,0,0,0,721,25,0,0,3,14,3,0,1,0,0,0
layer_35,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,0
layer_36,0,1,8,2,0,5,0,2,1,0,2,0,5,17,4,0
layer_37,0,0,0,5,3,74,0,0,0,6,4,0,35,1,0,0
layer_38,0,0,0,0,0,0,0,0,0,5,11,0,1,0,28,550
layer_39,18,6,17,0,3,0,1,34,0,0,0,63,0,22,0,5
layer_40,0,0,6,165,0,0,2,0,0,0,2,0,0,9,0,0
layer_41,56,57,0,0,0,0,0,0,0,0,3,0,1,0,0,0
