,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.29378495,2.0601697,0.1502477,0.555945,0.40261024,0.6095359,3.7224014,6.236054,3.5023665,0.128249,0.1417655,0.18077062,0.63674015,2.7466798,2.6928995,6.0427833,2.3595412,3.4472818,1.3315382,4.788452,1.4462825,0.13109823,4.6757646e-06,0.00018194066
layer_1,1.0745137,1.2219604,0.39832446,0.38150233,0.2655845,0.18227018,3.3628182,0.6828255,1.2357587,2.7734053,0.08356167,0.6857069,0.44634825,0.9254144,0.1834075,0.6641462,1.8282369,1.022706,0.124535896,0.10177841,0.105562575,3.4218402,0.38804892,0.48363268
layer_2,1.320048,0.27850735,0.27455428,2.8114583,0.8579403,1.0597494,0.20516564,0.19474393,0.5326848,0.69484746,1.1167396,0.5687142,0.522396,0.4832766,1.797334,0.11548261,0.045504123,0.14787003,0.82154036,0.61823946,0.6860163,1.386368,1.7075515,1.0824581
layer_3,4.201811,0.9408473,2.2548592,0.16702376,0.35341147,0.21614705,1.8696985,1.2995596,0.33463913,1.8994682,0.38675812,1.7791265,0.43706608,0.21103635,0.36981276,1.8909022,2.3580906,0.5367423,1.5305506,0.68355024,0.44480357,5.622837,3.3312068,2.6919613
layer_4,2.300696,0.9731565,0.5086716,2.0706446,1.3464559,2.8873591,2.6872904,3.303135,0.5173617,0.6004461,1.2992975,0.31432235,3.4002373,1.4576627,1.259394,2.0345397,0.4612607,2.5916033,2.383748,2.8779461,2.1484737,0.34556353,0.25491324,1.2304994
layer_5,2.0506663,2.7239702,1.2967162,3.4285033,3.5063295,2.2617366,0.07506949,0.010968252,0.51539207,0.90487885,1.0068507,5.27271,5.048209,5.486502,1.3832446,0.9321026,1.9794446,1.2531908,1.9147996,3.4674287,2.630254,5.687301,3.14442,3.2750235
layer_6,2.2144833,0.3423711,1.2727132,1.6994083,3.4114816,2.4830942,0.865138,1.2020168,1.6899816,3.623225,3.912483,2.7297075,0.5936108,1.5773131,2.4370902,5.039825,2.7346568,2.2916844,1.8155826,2.4041386,4.3134627,1.3460523,0.80282044,3.1880555
layer_7,1.4174625,2.0862756,1.9543862,5.289753,2.7611516,2.5252616,6.427741,7.9354277,5.7401595,5.9846005,2.0301902,5.1505647,3.3061018,3.4792197,4.4623413,3.9834588,4.569812,2.732967,2.834927,4.2954226,6.7784724,3.4834359,3.5084376,5.398161
layer_8,1.7537372,3.2560642,0.36708543,2.9483228,1.8358626,3.9854872,0.80276996,1.7387785,0.42759335,2.5441873,3.5574741,5.250419,3.1027393,4.004956,3.861788,3.8350916,5.331483,1.3548113,3.0040512,3.1077094,3.8368256,3.5221689,6.5979476,3.6653109
layer_9,4.7734785,4.45295,5.3894854,1.2618343,2.2117279,1.5073168,5.5260773,7.84283,1.5611618,2.7874358,2.5950184,2.3205326,4.229896,2.4134467,4.7568417,3.0642557,3.5980353,4.719269,3.6732419,0.8156718,1.1898862,2.810751,4.676796,1.5298349
layer_10,5.3596673,4.308555,4.1389155,1.1992521,1.2135429,1.7858938,4.0284147,3.6728292,5.1952653,3.598471,5.0721903,1.6262562,4.4184074,8.9659605,4.621694,2.8976812,2.5358431,3.2909307,5.635555,5.1282997,5.118779,0.50414824,1.8466852,2.0166285
layer_11,5.1520686,3.4343774,5.7794075,5.352693,3.9817998,3.4999125,4.188089,4.9316654,4.448627,3.2844424,3.7564335,5.736141,6.5222955,5.633252,1.3266937,2.0450876,4.9704494,1.6527915,5.126874,7.383827,5.64174,3.6514137,3.4760427,4.31608
layer_12,3.5726347,3.0841522,5.1690774,0.9442887,1.4144489,3.1822896,4.4196644,5.2757726,4.068001,3.4452536,3.5544572,3.6045883,4.7672486,2.3547812,5.1091256,2.0285015,2.7018955,5.4940414,1.9846069,0.45507744,0.51015604,1.7956778,3.212207,6.5068026
layer_13,3.748129,3.6074433,2.6105387,3.0449784,3.6457896,4.1736712,1.7093505,4.5929418,5.4804487,3.445395,3.6317108,3.5561457,2.079478,0.3600035,0.48604518,4.0812087,1.1752932,2.672163,3.6058564,5.484202,2.7577543,2.40409,1.8530548,1.6393617
layer_14,1.819427,0.31633988,0.11921298,3.4404213,3.4263546,5.5034704,3.4631205,4.3764167,3.231736,2.6711552,1.5991433,0.9682747,1.2676735,1.9343683,1.3977206,3.125361,2.3435612,2.6266723,3.1078458,3.1137733,4.1142073,0.8702682,0.4721888,1.438495
layer_15,1.2271364,0.73772717,2.865831,2.1479256,2.1802418,2.1780581,2.1273882,4.3812113,1.9695276,3.0886102,5.455653,3.6211958,0.9938173,0.2486405,2.2154229,2.1152267,2.4912937,2.2629504,0.4882989,0.5388497,1.0023462,1.2958393,0.93848526,1.8294301
layer_16,4.3837624,3.4888856,0.12919366,0.16564426,0.6587438,0.20749596,2.3841686,1.9753499,4.7687063,2.1756082,0.66486454,1.354105,0.09490524,0.19929959,0.7558133,0.7312109,0.6792431,0.49276537,2.026038,3.6609063,4.623171,2.6909332,0.8248514,0.37274492
layer_17,1.2261305,0.4547457,1.1336863,0.1986513,0.32536638,1.2480949,1.7496052,1.3368299,1.9502517,0.3432461,0.595095,0.32568675,0.26166767,0.9494305,1.1531935,1.5932878,0.7142745,1.3874263,0.8296617,0.1987223,0.11025907,0.58966076,0.95606494,1.0588572
