,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.78084207,4.5970106,0.36046374,0.36789632,0.44198537,0.42941898,1.5028114,2.4101582,1.4681299,0.06757232,0.05586395,0.09636617,0.23716728,1.1160474,1.4431658,5.879341,1.0590892,2.8439956,0.88234687,2.554584,0.9183023,0.42409864,1.8494463e-06,6.5518885e-05
layer_1,2.891506,1.7297949,0.24195029,0.90672976,1.1063604,0.41483954,1.5470741,0.2971475,1.4512824,1.8401792,0.41243228,0.34870815,1.2141995,1.3057336,0.8477724,1.7590857,3.3149605,0.08084356,0.2130785,0.52913445,0.40453923,1.454162,0.5924175,0.22699547
layer_2,0.808323,0.58082914,0.7364644,0.96817535,0.26623794,1.6241584,0.41202378,0.4860757,0.40421593,0.20595309,0.12704384,0.0767469,0.4161495,0.7167024,0.75148124,0.0694665,0.012485919,0.11563517,0.5105879,0.11796624,0.5218976,1.0242879,0.23861413,2.686116
layer_3,0.62791437,0.62157124,2.0380478,0.5078272,0.41242346,0.37251532,1.7984973,1.503922,0.8896909,1.0375302,0.19509666,0.8573406,1.0798718,0.838598,0.4096393,1.1058725,1.5883397,0.31240886,1.5328585,2.4929307,0.31374875,2.7393043,0.9753722,1.005459
layer_4,0.87408525,0.7944096,0.43726885,2.6579254,0.8290803,0.9865689,1.8888779,2.6515725,0.34287462,1.4798781,1.4299952,0.7160643,4.4486895,1.1422122,0.033653267,0.92798406,0.33189428,1.2656761,1.9749908,1.0521332,0.7916897,0.1466232,0.2073161,1.3355339
layer_5,0.36751568,1.7059157,1.4427756,0.25809926,0.44046542,0.3085127,0.020799126,0.007276501,0.21276176,1.8066369,1.0563638,1.256828,1.8909384,3.3424327,0.74009115,0.31483194,1.1286265,0.49400708,0.55789495,1.6426265,1.378631,1.4134219,1.963224,1.5133865
layer_6,0.90825874,0.11603512,0.53279054,0.77610767,0.59160006,2.1393862,1.4120083,2.919114,2.2784462,1.6891066,1.0102097,3.0171404,3.9977455,0.7449301,3.5180075,2.5311863,1.1116211,1.0112956,0.41786045,0.18837586,2.5349123,0.27733588,0.4457488,3.9786499
layer_7,2.1827223,2.2057033,0.24529527,1.9627224,1.0692028,0.8714284,2.2049146,4.5263124,1.892151,3.5820231,1.1191031,1.0408523,1.3630372,4.46069,2.1175892,3.315135,2.7471735,1.8644778,0.62960917,0.6381111,0.406297,1.0694075,1.2123193,2.2079215
layer_8,0.3335917,0.80648476,0.045178313,2.030702,0.8936626,2.9094336,0.10266782,0.63258165,0.25227344,1.5644337,0.7988663,1.8555415,1.5621578,2.598944,1.918782,3.5277567,2.866576,0.72245955,0.8906119,0.8957802,1.4813972,0.67181623,1.200467,0.8465652
layer_9,1.4444609,1.02826,1.581789,0.48878777,1.4767077,0.76989514,4.3357325,5.036455,1.6693643,0.6420019,0.466874,0.6261981,1.872407,0.80298495,1.1763455,0.8245781,0.8417214,1.8978778,1.2269304,0.14400794,0.47119316,0.86556035,2.1638508,0.19313534
