,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.35743767,1.1566393,0.08636485,0.26902363,0.21894793,0.28183898,1.6047297,3.6181931,1.2657446,0.07961424,0.07657201,0.4366442,0.24557316,0.9509609,1.0717877,4.068021,0.70757246,3.535168,0.6452546,1.629805,0.7654336,0.3870112,3.2969651e-06,4.0840507e-05
layer_1,1.0984061,0.4212311,0.20807524,0.104176626,0.23000066,0.45414025,1.5766087,0.2927374,1.3796272,1.4496827,0.05833741,0.20877767,0.32954323,0.39102104,0.08840473,0.21017466,1.3469648,0.29740506,0.044962935,0.06875177,0.039303884,2.6867042,0.25181112,0.2676238
layer_2,0.301988,0.14306217,0.14430518,1.0924531,0.4706275,0.64659065,0.087626725,0.1649641,0.22636841,0.1871881,0.20656165,0.11210535,0.15330462,0.27199325,1.0078816,0.023336792,0.009005106,0.03637301,0.423187,0.13164724,0.20355435,0.50343287,0.34382555,0.36521083
layer_3,1.1202232,0.56162757,0.7175053,0.08759136,0.18079774,0.12840642,0.5511615,0.2548593,0.32499516,1.0500989,0.520615,0.8748454,0.3058314,0.12818593,0.20970368,0.5655255,1.5445051,0.2271286,0.9834813,0.29138854,0.13261098,1.6526477,2.0837374,2.6868138
layer_4,0.6320794,0.7293224,0.4865704,0.90860724,0.45054603,2.0278838,1.270382,1.37469,0.27581254,0.21205093,0.99198717,0.4056995,1.0021052,0.47847462,0.051456004,0.5980803,0.22376756,1.4804858,0.47650978,1.3623664,0.4183917,0.16786952,0.18148679,0.59196883
layer_5,0.40101975,0.59168863,0.5669781,0.97144896,0.7378456,0.7932862,0.02441949,0.003109222,0.20698135,0.5139612,0.36528927,0.8233051,2.6173866,0.9174147,0.42767742,0.43179917,0.57759523,0.41005677,1.0403817,0.9255868,1.7259781,1.3974344,0.6876565,1.541042
layer_6,0.61793137,0.22784047,0.27546936,0.57174826,0.9966141,0.8836468,0.3005608,0.6237923,0.34014255,0.9909487,1.7056642,1.9195672,0.43196693,0.64257103,0.81570786,1.998031,0.7712998,2.075205,0.33424845,0.34599125,1.3933772,0.115072556,0.5866335,0.86193144
layer_7,0.36279583,1.227132,0.21323532,1.6083333,1.1614541,1.1722633,1.3576703,2.8659804,1.5220326,1.4728241,1.9300674,2.577645,0.90272194,1.2074313,1.7101777,1.516602,2.0842676,1.0380276,2.3486834,1.8488187,0.7537083,1.391807,1.5130965,2.0702276
layer_8,0.7956748,0.9389203,0.08939469,1.2258986,2.6311283,1.8911686,0.21401058,0.75576735,0.080578156,0.78216285,0.8069049,1.6949521,1.1529062,2.407612,3.092139,1.1859616,1.6022675,0.6373842,3.4414308,1.4476411,1.3694855,1.0459032,2.0671468,1.9639143
layer_9,2.0728745,2.45944,1.3416919,0.73423934,1.2703456,0.55976355,2.4645646,1.8985357,0.68554884,1.0296344,1.34401,1.3909072,0.6400546,0.92033863,2.1218102,1.3126473,1.1491022,1.3663889,2.1597912,0.113427304,2.0014439,1.084072,1.7769475,1.5716213
layer_10,0.714538,2.4085639,1.6103126,0.32771218,0.4898734,0.34831762,1.3973246,3.5530264,2.5988414,1.542148,2.4925888,0.4030863,1.1793578,3.0426848,1.1214384,0.9237048,0.9790247,1.2367654,1.9632826,2.2031364,2.0382662,0.0873939,0.62353426,0.41603717
layer_11,1.8355631,2.1274858,2.5925083,3.936846,1.8556875,2.066739,2.1976552,3.4692585,2.7361636,2.2805412,1.4938997,2.6460466,2.4615843,1.5233378,0.75372696,1.1398422,2.7673278,2.0588331,3.0090942,1.7425014,2.1513999,2.8465986,1.1731663,4.113003
layer_12,2.7653265,3.958646,1.5477892,0.58111244,0.68932265,2.5823174,1.9262546,2.2839236,2.0266452,2.5125906,2.367402,2.49747,1.8898783,1.2071939,1.3969353,0.9286909,2.2466135,1.3191326,1.3091607,0.36486107,0.23689768,0.7420502,2.9824157,2.5240583
layer_13,1.7275696,1.6875343,1.6359929,1.2110444,1.9411732,2.3078299,0.7625703,2.5597668,1.878053,2.569336,1.3303126,0.9248593,0.3341272,0.07189577,0.034801845,1.952509,0.67933,1.3372263,1.9657598,2.3859706,1.6810749,0.93276894,1.2052019,1.5564929
layer_14,0.8018026,0.032498132,0.099862605,3.667152,1.2193525,1.5730296,1.6482298,2.4406075,1.782958,0.61481774,0.9653756,0.9285886,0.28536063,0.72649443,0.45703483,1.7039243,1.98359,2.378345,1.3695772,2.2654965,1.7262596,0.2967438,0.09548643,0.3418046
layer_15,0.60408133,0.58784467,1.5912476,1.5320872,0.8225327,1.2984043,0.606413,1.0892593,0.917048,1.1945488,1.4708481,1.526847,0.26330227,0.061589196,0.99007076,1.5145736,1.0465012,1.2524973,0.8580379,0.16034302,0.5185905,1.0598317,1.3493116,1.0544302
layer_16,0.7730633,0.88251996,0.12927462,0.026157293,0.12469038,0.08030502,1.0824547,0.83104026,1.1366314,0.31521028,0.28087604,1.1450021,0.2279093,0.17405945,0.6059128,0.36818472,0.40527472,0.32065547,0.7187647,0.8797799,1.094068,0.88932294,0.13555627,0.21659131
layer_17,0.26869395,0.30417046,0.3251806,0.12729959,0.27606103,0.7680454,1.2137322,0.3958953,0.6235363,0.05176006,0.19683641,0.10839387,0.048316732,0.33593595,0.26621586,1.1315175,0.33853692,0.7429318,0.29879537,0.06698557,0.33926404,0.14979099,0.6655609,0.20726608
layer_18,0.22557092,0.15028915,0.119139254,0.21019125,0.24956933,0.19720644,0.2838369,1.0828302,0.44818854,0.5771923,0.22106571,0.29891616,0.07461958,0.15565059,0.32112747,0.050292294,0.25138196,0.28551883,0.17499991,0.26798794,0.7242126,0.6030952,0.39697245,0.43367848
layer_19,0.4276164,0.4389705,0.45753026,0.33488777,1.0392259,0.24966116,0.31361714,0.43336096,0.40097058,0.66997224,0.42876366,0.8213355,0.2520837,0.49685255,0.55782706,0.040353127,0.07701163,0.15433264,0.21749185,0.7436357,0.25236338,0.10463122,0.052282196,0.09926061
layer_20,0.33217433,0.22563012,0.20251557,0.12368762,0.33552206,0.12971447,0.30065325,0.49175525,0.19749753,0.1277673,0.16416095,0.093369305,0.24832895,0.51118946,0.22539377,0.13292009,0.21240456,0.08242082,0.17737944,0.35347277,0.3363474,0.3608699,0.13926965,0.2516359
layer_21,1.515116,0.19568835,0.2296578,0.15256087,0.17008725,0.0718693,0.13977931,0.12633389,0.14866483,0.9036412,0.5578946,0.30263302,0.15374798,0.16056114,0.1866632,0.08762194,0.102720626,0.06022314,0.1304121,0.13199605,0.11768899,1.0662849,0.12540045,2.5563996
layer_22,0.1694284,0.5609782,0.18577838,0.0829803,0.07353326,0.094133876,0.16642365,0.10107597,0.13997832,0.14222208,0.1574445,0.062532,0.20933022,0.14323331,0.3338923,0.11797919,0.08827174,0.21636873,0.088781685,0.124411285,0.1324222,0.18298587,0.1065172,0.18103915
