,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,119,91,103,105,62,121,57,41,9,56,21,42,100,102,5,112
layer_1,19,72,108,136,164,114,142,73,147,123,81,124,95,77,106,105
layer_2,39,65,101,117,130,111,144,37,124,62,121,97,94,100,117,120
layer_3,217,68,108,83,140,64,104,48,81,106,95,69,116,44,101,93
layer_4,68,91,14,137,105,128,38,49,91,129,85,106,121,131,118,32
layer_5,46,36,105,37,34,29,30,31,36,28,30,29,29,29,29,39
layer_6,154,50,96,54,26,60,49,42,39,30,29,29,29,29,29,30
layer_7,67,158,59,156,17,71,55,30,31,29,30,29,29,29,29,29
layer_8,81,12,117,48,26,37,34,35,31,29,76,29,29,29,29,29
layer_9,100,164,20,50,61,54,33,32,29,29,29,29,29,29,29,29
layer_10,41,66,39,81,63,35,43,35,29,30,29,29,29,29,29,29
layer_11,30,56,85,84,29,46,30,29,29,29,29,29,29,29,29,29
layer_12,147,87,44,75,36,39,31,97,29,29,29,29,29,29,29,29
layer_13,60,130,43,76,30,32,29,29,35,29,29,29,29,29,29,29
layer_14,33,110,52,61,42,60,30,29,29,30,29,29,39,29,29,30
layer_15,36,97,44,48,44,29,60,29,29,29,48,29,29,29,29,29
layer_16,105,126,29,49,33,50,29,29,29,29,29,29,29,30,29,29
layer_17,6,98,48,27,30,28,55,111,30,29,29,48,29,32,29,28
layer_18,50,32,47,59,44,25,34,38,30,29,29,38,29,29,32,29
layer_19,16,29,93,30,30,48,43,32,41,29,32,30,29,29,29,30
layer_20,11,46,93,31,32,26,31,25,28,29,114,29,39,45,29,29
layer_21,7,44,15,29,37,23,23,31,27,30,32,29,30,29,66,57
layer_22,2,9,5,13,22,16,27,26,47,79,33,31,134,29,35,25
layer_23,0,0,26,0,11,2,8,2,0,0,74,41,52,41,32,29
