,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,89.71658,53.421,31.410894,34.265656,80.52594,66.03313,84.78617,74.11556,87.22619,88.133224,28.121069,69.912926
layer_1,44.05738,9.56869,40.56504,22.694996,3.0468106,66.49815,2.646407,44.04901,35.302795,37.56036,17.199087,78.63857
layer_2,0.17112799,18.231352,19.906118,40.78923,49.68519,27.546146,58.446987,64.89535,16.87123,0.17121118,41.172703,21.400925
layer_3,72.79678,30.262423,25.305584,25.936943,71.175865,1.5674915,21.313725,27.67192,38.703663,4.2186537,23.501423,20.43144
layer_4,76.73029,60.054375,5.209593,64.216896,70.643135,21.974613,29.356977,12.6718445,49.48925,48.615868,17.239931,8.415136
layer_5,13.698737,5.1395144,19.110207,10.907314,53.83038,61.036377,4.1843705,0.9595015,13.603983,4.426175,11.3612385,17.140696
layer_6,17.739382,17.715725,12.433534,4.6480675,28.598755,10.984987,6.6905055,43.02216,31.015308,19.199749,7.699659,4.430776
layer_7,28.241915,4.716775,9.914894,0.36155364,10.497729,72.381584,4.9842806,0.6416654,25.370796,14.439663,24.97454,4.6159406
layer_8,2.3856475,30.103441,44.74286,16.09408,2.9662943,1.8555176,9.658046,30.08467,44.47932,48.01807,19.784533,6.8537045
layer_9,63.5764,10.145428,81.368286,9.974163,4.014599,66.2549,36.13571,67.97937,77.60799,66.4331,6.8236876,63.359932
layer_10,31.812304,30.562267,87.7283,34.748737,5.3985662,24.797396,69.42092,29.915152,43.44655,42.724297,34.135998,6.890949
layer_11,0.78433716,8.944216,54.41666,51.83062,61.196323,72.19498,3.89904,43.219494,94.32699,24.02524,3.2378924,6.0242333
