,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.38950115,0.5356555,0.49115384,0.42195323,0.40234378,0.41072813,0.45388207,0.33128157,0.41741142,0.6426415,0.42742455,0.41890332,0.29256612,0.36738417,0.42712632,0.37621075,0.36994898,0.38353124,0.3742049,0.44098875,0.34876776,0.37710598,0.41602227,0.11204639,0.37688848,0.43050116,0.28044757,0.17099239,0.4243756,0.3625235,0.33352327,0.25392997,0.40980348,0.42966542,0.44030333,0.46784365,0.3726983,0.47885722,0.51206845,0.43542197,0.36472294,0.31532,0.2259105,0.39324278,0.4730481,0.3753388,0.5129896,0.46680582,0.6398706,0.5053826,0.44755423,0.4430156,0.3767162,0.44473508,0.39658174,0.47207054,0.43518206,0.47397882,0.38829842,0.44177443,0.36459917,0.40587106,0.43612117,0.51096416,0.47919744,0.365533,0.34767908,0.4377853,0.4119316,0.3549909,0.4340377
layer_1,0.38416663,0.40158084,0.3791935,0.43898204,0.38060075,0.46581542,0.41698462,0.35272262,0.45429876,0.39866295,0.4109975,0.4302664,0.44731438,0.42402273,0.47970065,0.41849148,0.43307006,0.3950175,0.42062458,0.42941108,0.47785515,0.43956906,0.3584945,0.32290527,0.38798347,0.4920983,0.4695725,0.3707441,0.36246094,0.42514926,0.38084543,0.43669382,0.4472459,0.43020266,0.11545584,0.42664954,0.38034818,0.3362732,0.40240985,0.55618215,0.37537047,0.40630326,0.41843563,0.43720073,0.47421113,0.40350315,0.36967206,0.41672158,0.48429763,0.38250235,0.42882514,0.4095633,0.46920276,0.4136802,0.37997174,0.44633684,0.41998315,0.40671858,0.43691546,0.48961398,0.395594,0.37075543,0.41761252,0.46411365,0.42673635,0.3705183,0.38760066,0.38876465,0.48072708,0.45470348,0.4124043
layer_2,0.42509553,0.3965299,0.49255082,0.43177962,0.389012,0.30263028,0.355034,0.49462318,0.40099013,0.38764364,0.4482472,0.4143444,0.3949857,0.4944659,0.48456454,0.44402176,0.51344556,0.31310657,0.34507,0.39472398,0.5863305,0.367546,0.4117053,0.53159404,0.4375609,0.44611084,0.36065507,0.40393543,0.40372756,0.37403733,0.3958855,0.4018829,0.4830062,0.42444754,0.40988547,0.4268549,0.53811234,0.37054354,0.4510731,0.55547684,0.12723154,0.38409516,0.40634423,0.38200834,0.3547296,0.50828654,0.43408483,0.38181186,0.39184716,0.39097878,0.36151582,0.42800093,0.52890754,0.40106276,0.59255135,0.30232775,0.51063013,0.514049,0.39767393,0.38582826,0.39089546,0.5294851,0.41778302,0.4232835,0.4511298,0.45484403,0.4089028,0.35702348,0.49624786,0.40695086,0.395885
layer_3,0.36028498,0.37099752,0.3640286,0.40767044,0.45995516,0.48232383,0.3555143,0.36253375,0.34896126,0.4995401,0.37877443,0.38293862,0.38106585,0.39382753,0.46080762,0.41477406,0.37754548,0.36668277,0.37947324,0.4417903,0.38760746,0.3896824,0.3782975,0.50953907,0.3651922,0.52180254,0.5200413,0.38037622,0.40476614,0.3739503,0.44120184,0.45078593,0.38045907,0.3820915,0.38053313,0.4145718,0.37290305,0.38124943,0.12590745,0.47524324,0.4062049,0.34881794,0.33144188,0.39901766,0.3963975,0.34209067,0.36249182,0.36574066,0.5158918,0.3391485,0.34990495,0.3879163,0.40778556,0.4758912,0.4299985,0.4197488,0.48377618,0.43780798,0.3861301,0.36099797,0.47179797,0.4372551,0.3834393,0.40671116,0.37015927,0.4580931,0.42740676,0.41050056,0.44748476,0.4526971,0.36453998
layer_4,0.3733752,0.43320668,0.37585896,0.42425042,0.4012999,0.3733752,0.38200754,0.49340573,0.37763017,0.3733752,0.3733752,0.37987244,0.3733752,0.37591365,0.3733752,0.3733752,0.3912782,0.36590785,0.3733752,0.3733752,0.3733752,0.3733752,0.37086225,0.3733752,0.36835665,0.36910298,0.37347898,0.507082,0.37563938,0.37617093,0.5595591,0.3733752,0.37340185,0.3733752,0.3998442,0.37081006,0.37629065,0.37311506,0.37717003,0.37279215,0.37685862,0.3740342,0.37182215,0.3856029,0.37870416,0.43349567,0.367573,0.38199833,0.37339747,0.36625144,0.37651446,0.37314418,0.3734449,0.3756878,0.4009041,0.36835665,0.3733752,0.3700641,0.3733752,0.37560976,0.3786563,0.36510363,0.3733752,0.3733752,0.38941953,0.3733752,0.3431473,0.36333352,0.36846566,0.373418,0.39172992
layer_5,0.3733752,0.3733752,0.37311095,0.3733752,0.37619743,0.3733752,0.3828352,0.3733752,0.37521192,0.3732992,0.3733752,0.3733752,0.37288672,0.3733752,0.3733752,0.37237617,0.3733752,0.37843415,0.37331975,0.3750381,0.52081203,0.37328154,0.37336966,0.37344202,0.3733752,0.38662046,0.37319934,0.376849,0.3733752,0.35767677,0.38866386,0.37323442,0.37609658,0.3733752,0.42264542,0.39293757,0.37120432,0.3924384,0.3956936,0.3733752,0.3733752,0.3733907,0.3733752,0.3733752,0.3733752,0.37339506,0.3733752,0.3736108,0.3733752,0.3733752,0.37387583,0.5491706,0.37334839,0.3871599,0.376262,0.37349433,0.3736216,0.448424,0.37130988,0.37331975,0.38207322,0.37337333,0.37614706,0.3733752,0.3733752,0.37316135,0.3733752,0.37350655,0.38714316,0.3733752,0.3733752
layer_6,0.37244624,0.37545598,0.36088565,0.3747487,0.3733752,0.3841016,0.41296402,0.40237546,0.3848706,0.37941173,0.39563897,0.38506895,0.3733752,0.3733752,0.3733752,0.3733377,0.37381214,0.37400842,0.37306297,0.38446113,0.3732279,0.37330955,0.38233086,0.38056713,0.3577208,0.38591054,0.38648045,0.37343857,0.3733752,0.3733752,0.34336117,0.37062934,0.3542613,0.3769084,0.3702826,0.508889,0.3803954,0.37797165,0.37959522,0.37435874,0.3342512,0.3733752,0.3817255,0.37602305,0.3733752,0.5745036,0.3733752,0.38049686,0.47255123,0.33951148,0.49134293,0.3733752,0.37667418,0.3776263,0.45317057,0.39777762,0.38751885,0.37750417,0.38222998,0.49500006,0.37343544,0.38518876,0.37336913,0.37296873,0.37510717,0.3733752,0.3733752,0.37353408,0.37618217,0.37347716,0.39579898
layer_7,0.37608048,0.40142438,0.5187272,0.37993166,0.37406123,0.3733752,0.3733815,0.3733752,0.37337238,0.39727256,0.38208345,0.3838472,0.3733752,0.407304,0.54571205,0.38098353,0.37297666,0.37746426,0.3837127,0.37705716,0.37648782,0.43558723,0.3733752,0.37326133,0.3733752,0.373496,0.37349972,0.37323257,0.3706596,0.3713641,0.3733752,0.3733752,0.37347758,0.40387526,0.37345186,0.37346768,0.40470606,0.37639055,0.39823115,0.3733752,0.37267825,0.36556423,0.37334993,0.41959634,0.3838323,0.4301515,0.392833,0.36827037,0.37083316,0.37347955,0.3734074,0.4405813,0.40412197,0.3326172,0.37341854,0.39190453,0.3733752,0.39114785,0.3733752,0.37240672,0.42288136,0.3733752,0.37347963,0.5031007,0.6698241,0.37837553,0.37595448,0.3733752,0.3733067,0.37621418,0.37333703
layer_8,0.4045097,0.44900957,0.38303572,0.37294307,0.41437268,0.36830166,0.394668,0.415777,0.37443465,0.36981973,0.4017605,0.34818387,0.37536877,0.37524283,0.4538177,0.3733752,0.37318513,0.66066724,0.38467824,0.37090424,0.37963963,0.38130152,0.3730543,0.38287705,0.39807805,0.3733752,0.35250956,0.36701775,0.4944079,0.41091424,0.38620162,0.51660675,0.38489932,0.3778471,0.38724497,0.39779317,0.4855013,0.46979424,0.37579706,0.52465266,0.40861726,0.37329924,0.38375136,0.3778083,0.36610803,0.37305605,0.36894712,0.38746226,0.5162169,0.404438,0.36999282,0.40720555,0.352357,0.40158314,0.3733752,0.41636914,0.3725883,0.3733752,0.4257385,0.39741576,0.38249776,0.38848266,0.43132553,0.37227157,0.375555,0.3653372,0.4630295,0.37000093,0.384342,0.39159432,0.3732844
layer_9,0.42377934,0.37330323,0.3791124,0.3819313,0.3733752,0.37416297,0.402761,0.3733752,0.3729084,0.39606827,0.3733752,0.38089564,0.3733752,0.3733752,0.3733752,0.37306258,0.36524358,0.3733752,0.37323898,0.41098034,0.3733752,0.3738923,0.37332004,0.5142148,0.3842067,0.3732068,0.3939878,0.36965972,0.3790049,0.3733752,0.393499,0.3733752,0.3733752,0.37595654,0.3733752,0.37340185,0.3736702,0.37326533,0.37292168,0.3733752,0.44624558,0.37323576,0.3733174,0.3733752,0.36975375,0.37053522,0.3733752,0.378021,0.3733752,0.3732552,0.38249004,0.3698852,0.3734533,0.3733752,0.4252118,0.41244936,0.3733752,0.3733752,0.3823299,0.37529296,0.3733752,0.35201457,0.37009272,0.3733752,0.3363376,0.37311363,0.37061426,0.3733752,0.37320966,0.3733752,0.5439106
