,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.056676827,0.054971844,0.05797857,0.09615298,0.021048503,0.2116137,0.36708093,0.15624306,0.043716744,0.21314213,0.11455656,0.47048968,0.2766359,0.4402771,0.0105621675,0.3140623
layer_1,0.020646503,0.07670708,0.057277836,0.051785447,0.08782872,0.10386551,0.066213995,0.40243876,0.10159319,0.2272809,0.32499042,0.11819649,0.26054642,0.29151797,0.1147721,0.15538569
layer_2,0.056906212,0.122215144,0.09597283,0.09221621,0.16036403,0.07656623,0.19387735,0.57153106,0.1413068,0.13807896,0.12378431,0.20759861,0.22106792,0.10363044,0.053641744,0.103866726
layer_3,0.09452335,0.05983581,0.19606751,0.14616029,0.1270905,0.3791319,0.07223672,0.24968445,0.30315796,0.086349,0.2044321,0.0972336,0.07162929,0.23180203,0.09348535,0.09444623
layer_4,0.0657862,0.23996559,0.061672468,0.19802581,0.31370398,0.42066607,0.8558698,0.28086835,0.16971296,0.0938147,0.52353376,0.058854338,0.11924955,0.097926624,0.23484232,0.15569596
layer_5,0.1351754,0.10803855,0.33641928,0.4270192,0.4370945,0.7485087,0.34713784,0.29563797,0.37494105,0.27987626,0.38078567,0.26392722,0.24817985,0.23626275,0.23620299,0.25355405
layer_6,0.27739328,0.14178927,0.29512632,0.88014424,0.46153882,0.26654044,0.94604015,0.39788076,0.26456183,0.2430923,0.23620299,0.28252113,0.2355757,0.1984317,0.23620299,0.23694994
layer_7,0.054542053,0.24699384,0.047950298,0.48389208,0.13139789,0.7362384,0.726237,0.6173476,0.4640378,0.42786816,0.31658578,0.2730183,0.2727891,0.24294335,0.23620299,0.2509826
layer_8,0.0649787,0.023126416,0.5435821,1.0,0.39471653,0.47308463,0.28859654,0.38724923,0.42845604,0.24432921,0.24483328,0.23620299,0.23644288,0.23683363,0.23620299,0.23642845
layer_9,0.14003377,0.35022184,0.052739814,0.69755673,0.4452737,0.26877877,0.62750727,0.24350846,0.22909199,0.24330966,0.23620299,0.24987341,0.26440597,0.2288779,0.23620299,0.23646572
layer_10,0.59184706,0.491823,0.2845135,0.75443745,0.6864446,0.34155318,0.6764387,0.2506518,0.1725639,0.28522527,0.24285121,0.32308438,0.23632668,0.23778911,0.23620299,0.23644288
layer_11,0.09846779,0.42138183,0.36621276,0.44413748,0.23522829,0.5925389,0.28179586,0.33837807,0.2641009,0.24331264,0.2570254,0.23620299,0.23620299,0.22880235,0.23662038,0.23620299
layer_12,0.35292587,0.44806117,0.6382331,0.7107491,0.43485236,0.3092307,0.42771968,0.30579022,0.24192214,0.27654326,0.23738284,0.24984571,0.23620299,0.23620299,0.23620299,0.23620299
layer_13,0.4384032,0.37447283,0.6475297,0.563334,0.30622348,0.24311343,0.21907362,0.29953474,0.3843159,0.257625,0.31110147,0.23630024,0.23625444,0.23620299,0.23620299,0.23620299
layer_14,0.22103523,0.5969786,0.29167774,0.4444743,0.3895552,0.45253816,0.28217727,0.26013747,0.36461008,0.28118953,0.2362182,0.23620299,0.26085395,0.2367808,0.2370679,0.24323262
layer_15,0.11093214,0.74006796,0.46725687,0.39235845,0.2796198,0.2312206,0.5429478,0.25058058,0.28468072,0.2361949,0.2474865,0.24141721,0.23658364,0.22741728,0.23620299,0.25056133
layer_16,0.09073504,0.2616885,0.26311713,0.5244217,0.2626034,0.37231913,0.23820116,0.24765524,0.22556789,0.24342257,0.23620299,0.23620299,0.23628621,0.2850937,0.23620299,0.238422
layer_17,0.051995687,0.21302722,0.56389636,0.7243151,0.46002012,0.28175682,0.51253873,0.50149435,0.2333894,0.23846781,0.23621,0.23620299,0.2375656,0.24368376,0.23620299,0.2367666
layer_18,0.72718114,0.17995068,0.68874747,0.34730038,0.40719038,0.38400108,0.23634636,0.26827177,0.25293478,0.24239361,0.2361828,0.23639601,0.23620299,0.23620299,0.22228108,0.23620299
layer_19,0.11093036,0.5899184,0.35373324,0.54841113,0.2559356,0.3388797,0.6947987,0.23676129,0.23239757,0.2446761,0.23620299,0.2431387,0.23596282,0.23617734,0.18772657,0.23645571
layer_20,0.046829637,0.21569844,0.34056783,0.25954998,0.4626845,0.32323894,0.23458524,0.4189838,0.35780507,0.23628077,0.2568548,0.23635626,0.23620299,0.2361762,0.23616725,0.23620299
layer_21,0.040793546,0.02943452,0.55899,0.8119502,0.26266867,0.42404613,0.5759988,0.23867403,0.41178802,0.25461903,0.23547792,0.23667008,0.23620299,0.23620299,0.27981287,0.23103152
layer_22,0.039000154,0.1485461,0.2785912,0.18080163,0.37160757,0.7168452,0.67278796,0.16044338,0.23427561,0.19404568,0.23949465,0.23555256,0.08518315,0.23620299,0.2465067,0.17662638
layer_23,0.011885263,0.06777354,0.043751713,0.020648021,0.16301693,0.21176244,0.13166675,0.08546028,0.058713175,6.8063244e-05,0.21305609,0.28508312,0.16975266,0.23571393,0.21634991,0.3346898
