,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,43,24,0,6,33,10,71,94,1,72,0,2
layer_1,12,0,19,13,0,4,0,27,23,20,37,18
layer_2,0,7,30,33,22,11,4,39,15,0,8,2
layer_3,17,24,32,3,11,0,12,6,18,2,12,1
layer_4,30,29,8,10,15,10,15,2,5,44,26,1
layer_5,11,1,0,21,40,31,7,1,5,2,4,7
layer_6,21,29,23,2,16,5,0,38,33,12,8,1
layer_7,10,6,6,16,4,9,19,0,4,9,17,1
layer_8,7,20,5,4,17,23,18,15,6,28,12,9
layer_9,8,5,15,7,1,6,5,2,9,13,12,21
layer_10,13,23,20,21,8,29,5,18,21,25,8,13
layer_11,6,12,14,3,13,24,28,22,27,21,7,10
