,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30,24,0,20,15,12,48,36,11,15,1,17
layer_1,13,0,51,31,0,12,5,27,46,21,107,8
layer_2,0,36,14,27,21,12,0,62,27,0,33,35
layer_3,33,42,12,5,19,0,5,66,47,30,16,52
layer_4,14,17,12,4,14,2,31,17,5,10,94,7
layer_5,2,15,11,56,13,3,31,2,2,10,16,3
layer_6,46,18,45,12,28,4,3,25,8,90,42,14
layer_7,29,3,3,46,32,43,2,38,2,128,4,9
layer_8,0,32,16,10,35,14,10,19,21,3,28,18
layer_9,9,16,21,9,18,31,5,17,3,11,39,13
layer_10,7,28,15,18,37,23,15,31,22,5,7,8
layer_11,19,5,15,8,13,10,6,22,1,7,13,19
