,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,291.51846,382.4993,124.30827,280.53455,589.0382,404.73413,1203.5386,450.7566,179.74129,951.62164,295.0208,303.26248
layer_1,214.83035,195.90926,117.67066,342.76773,136.47997,913.4221,702.5291,111.567,239.84515,117.16549,1032.074,129.37276
layer_2,331.88467,132.9401,354.71243,574.3159,234.0793,172.52728,344.91837,245.98961,228.39613,119.960884,295.57413,239.172
layer_3,479.1292,206.396,279.56033,753.91125,248.26886,182.87686,247.9528,339.64526,150.60185,724.0866,387.29974,291.66302
layer_4,241.96646,393.18307,205.03896,234.75867,295.59897,340.2125,275.21698,988.8356,275.248,803.16754,335.0064,1046.8083
layer_5,256.69995,304.83017,272.39026,735.4971,188.95946,668.07513,275.45474,158.77843,238.73073,332.62784,253.54703,371.16318
layer_6,1013.1728,199.94891,522.79675,189.8669,359.08273,349.9385,1154.7683,278.48386,246.06972,136.74164,686.7321,300.7533
layer_7,656.11194,623.53467,672.62683,612.6864,1112.2899,677.51495,378.30185,354.2487,734.848,1105.7021,320.39767,307.93527
layer_8,349.76672,1055.8296,277.36737,1244.0961,395.10663,330.041,288.9393,537.2641,672.61395,760.33405,516.6457,1079.7028
layer_9,510.20102,457.1585,372.87567,790.33344,522.31177,432.1214,477.58563,719.1693,646.4892,425.19022,690.73395,565.17334
layer_10,457.77155,332.45605,469.05795,661.5688,487.3075,461.45663,391.1688,723.9588,436.03775,453.10034,386.0711,475.10562
layer_11,201.21634,204.95355,373.82327,167.70927,301.3846,611.1704,352.43704,406.3114,295.71722,404.99915,274.82956,418.57925
