,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2760,139,2504,707,683,36,151,5286,5190,87,3004,1
layer_1,341,188,142,8,4936,748,73,1,32,208,572,1139
layer_2,16,0,5974,56,60,63,0,4195,29,101,29,420
layer_3,5919,0,1703,3188,56,1,41,1,11,4206,48,14
layer_4,92,5714,12,8209,102,39,117,4577,86,136,646,2156
layer_5,215,0,0,121,0,0,0,0,7,0,3741,330
layer_6,5,3328,19,77,1,2,0,0,36,6305,4537,76
layer_7,511,900,4,207,90,162,26,1664,0,0,119,25
layer_8,2,10,32,0,3550,518,60,6,6347,1,403,399
layer_9,0,148,25,234,2,55,312,6,357,1,1,88
layer_10,17,44,6144,221,1537,2252,10,0,101,5429,1813,997
layer_11,802,4647,3698,115,459,15,198,10,253,2,781,6683
