,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,205,365,0,277,196,134,437,738,435,263,180,123
layer_1,236,44,295,245,0,453,319,220,374,328,749,137
layer_2,0,121,263,275,255,54,23,338,269,0,276,313
layer_3,135,243,286,271,305,1,239,35,225,29,154,93
layer_4,209,275,260,79,264,172,352,71,204,250,249,15
layer_5,115,226,103,559,310,193,178,61,153,14,78,195
layer_6,181,198,260,73,112,110,75,228,254,523,547,32
layer_7,343,99,50,104,104,210,79,58,79,436,177,78
layer_8,143,262,140,252,182,209,131,245,208,183,332,315
layer_9,171,182,288,128,317,283,173,296,137,272,264,285
layer_10,121,171,146,278,187,187,95,219,209,146,87,281
layer_11,167,229,237,143,252,221,227,242,180,247,226,291
