,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,111,238,0,93,97,126,145,240,179,119,78,30
layer_1,136,23,428,123,0,241,162,176,172,145,239,77
layer_2,0,52,159,146,115,58,12,154,146,0,127,139
layer_3,96,131,154,160,107,1,154,33,108,19,84,52
layer_4,126,119,112,69,119,99,101,30,120,120,97,7
layer_5,55,149,89,295,151,103,63,71,80,11,38,87
layer_6,76,98,147,27,61,82,14,131,157,187,127,36
layer_7,106,93,44,59,37,68,50,35,57,114,85,39
layer_8,87,131,56,133,128,87,81,99,95,106,109,116
layer_9,145,91,108,82,106,123,91,87,105,95,131,151
layer_10,166,79,168,142,111,81,182,113,104,79,72,110
layer_11,101,119,185,77,111,122,125,136,101,125,95,121
