,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,882,877,652,637,514,465,455,367,365,147,121,337,205,279,160,256
layer_1,823,824,486,136,390,363,293,165,123,211,99,72,118,138,65,90
layer_2,858,564,400,305,197,154,44,295,153,54,81,77,63,87,37,78
layer_3,669,523,556,328,202,76,51,314,177,37,192,45,93,124,78,33
layer_4,934,629,658,100,121,483,255,115,66,51,232,74,78,48,68,71
layer_5,682,807,442,315,134,499,40,60,97,112,65,40,49,39,37,38
layer_6,389,557,132,745,263,47,230,92,48,38,38,51,37,37,37,37
layer_7,942,519,548,140,268,508,309,152,175,167,64,55,44,37,37,37
layer_8,943,810,611,620,249,222,39,60,73,39,47,37,37,37,37,37
layer_9,851,233,247,295,140,63,240,38,37,37,37,37,37,37,37,37
layer_10,679,416,108,330,194,57,288,47,37,37,37,38,37,37,37,37
layer_11,682,368,235,68,39,101,37,64,40,38,38,37,37,37,37,37
layer_12,465,622,293,185,210,54,79,97,38,43,37,37,37,37,37,37
layer_13,603,369,257,91,80,47,37,41,61,38,56,37,38,37,37,37
layer_14,590,359,46,92,112,85,39,37,108,38,37,37,42,37,37,38
layer_15,536,772,339,74,53,39,96,46,42,37,41,37,37,38,37,38
layer_16,828,474,36,188,46,83,40,37,37,37,37,37,37,38,37,37
layer_17,812,614,135,473,116,41,98,118,38,39,38,37,37,38,37,38
layer_18,795,312,148,95,173,66,37,38,43,38,37,37,37,37,43,37
layer_19,711,468,113,237,58,105,247,39,38,52,37,37,37,37,38,41
layer_20,865,494,136,40,89,99,51,159,79,37,38,37,37,37,37,37
layer_21,789,600,455,367,68,137,301,38,106,37,37,37,37,37,197,53
layer_22,906,635,334,105,750,262,381,211,37,46,37,37,135,37,37,51
layer_23,802,551,201,491,226,476,99,596,162,203,58,84,39,59,72,75
