,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17,10,15,21,16,41,41,20,22,52,7,42,38,43,9,22
layer_1,6,20,14,40,15,14,19,13,23,23,20,15,35,37,18,45
layer_2,10,11,13,8,8,14,7,24,18,3,20,27,34,16,8,17
layer_3,22,5,14,12,17,17,9,4,25,5,12,4,24,10,22,4
layer_4,6,22,7,10,16,13,29,15,8,9,14,24,7,14,31,21
layer_5,10,12,17,7,7,10,5,5,5,5,5,5,43,5,5,20
layer_6,22,25,6,8,14,6,5,5,5,5,5,5,5,5,5,14
layer_7,10,30,3,19,0,16,5,5,5,5,5,5,5,5,5,5
layer_8,9,3,15,14,7,6,9,6,5,6,5,5,5,5,5,5
layer_9,12,29,5,7,13,11,7,5,5,5,5,5,6,5,5,5
layer_10,20,15,11,7,6,15,14,4,5,5,5,11,5,5,8,5
layer_11,8,15,12,8,6,14,6,9,5,5,5,5,5,5,5,5
layer_12,24,11,10,9,6,5,7,27,5,5,5,5,5,5,5,5
layer_13,14,26,6,11,5,5,5,5,8,5,5,5,5,5,41,5
layer_14,21,8,8,6,6,6,5,5,5,5,5,5,5,5,5,6
layer_15,9,10,6,5,5,5,7,5,5,5,22,5,5,5,5,6
layer_16,17,13,5,6,5,5,5,5,5,5,5,5,5,6,5,5
layer_17,9,15,6,5,5,5,5,5,4,5,5,5,5,5,5,5
layer_18,9,20,9,10,5,5,5,5,5,5,5,5,5,5,8,5
layer_19,9,18,10,5,5,11,6,5,5,5,5,5,7,5,5,29
layer_20,10,17,17,5,5,9,5,5,7,5,5,5,5,5,5,6
layer_21,15,8,4,13,5,5,5,5,5,5,5,5,5,5,24,6
layer_22,9,6,20,5,20,5,5,32,5,5,5,5,25,5,6,31
layer_23,16,12,18,15,9,21,5,6,8,36,22,27,66,60,43,55
