,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,130.1269,33.79404,209.41714,12.657704,19.766842,21.944864,29.030615,22.82748,27.191982,7.318911,22.835693,76.60191,29.81661,11.514348,7.2309136,27.621643,13.296001,80.70245,4.1689825,16.352758,116.044426,73.24505,30.241915,116.52991,69.64326,115.29728,31.968536,22.152002,10.529266,0.55377436,9.836803,0.44388196
layer_1,60.449856,46.786953,7.7472715,29.828444,46.078304,27.348,27.991163,4.8023314,8.928533,8.721178,54.136597,61.543476,40.240265,53.591858,12.045892,46.891773,63.231804,31.494436,61.73461,8.09856,86.87616,4.299697,4.4119205,1.4427013,95.602684,1.8430041,28.679598,23.277502,27.735624,32.173878,52.231922,13.046691
layer_2,9.038938,9.175213,16.337852,3.9991894,36.812977,15.568319,13.038695,61.12438,34.165718,29.326454,9.518004,16.409441,15.545464,9.199731,10.475645,4.928628,19.129374,15.8986,8.901026,33.972427,2.039223,24.408827,29.790297,5.9897685,22.78887,42.8514,6.2821255,11.553611,7.203036,9.177399,17.533602,31.193949
layer_3,9.364071,15.689276,21.904924,12.16423,57.595024,93.23576,44.976547,58.407867,63.653564,15.905782,34.62434,73.204216,18.685104,43.472248,33.901337,78.75203,77.74025,77.539536,58.962215,28.464573,20.696823,40.08439,41.5496,12.720027,44.898624,59.47424,12.311741,12.927414,95.866905,36.503456,42.041866,42.40932
layer_4,13.318229,44.45221,46.85401,18.242275,67.62045,32.94397,25.256243,72.13268,63.312435,48.949757,53.19158,18.810984,106.43886,115.16256,29.468174,35.129112,3.9171271,80.83453,30.546402,8.1425705,15.346332,8.921336,40.223537,78.47706,98.86003,36.43212,27.294666,58.72941,17.720758,7.9317346,12.092705,35.64642
layer_5,28.078306,25.418537,81.30995,93.87398,36.600075,7.037259,29.629019,12.336534,13.691461,2.3278852,5.1113915,0.5521932,99.88389,137.53793,82.411476,66.39848,89.02171,54.93959,59.039227,41.618305,56.86378,16.566498,23.268814,26.185333,33.35661,75.21182,41.36477,40.21411,43.654995,58.807766,37.15742,38.04999
layer_6,148.94035,94.83164,100.935036,128.16068,42.62557,75.94336,46.28559,78.49319,7.4930224,3.1736023,8.213746,1.1062019,21.385586,30.175034,14.654627,56.860836,66.967964,57.071735,45.13627,73.435356,37.713017,93.22947,92.91531,29.20897,67.22004,27.735443,25.021154,31.157785,31.787762,55.763798,56.036316,85.95672
layer_7,76.5445,71.75759,47.698853,38.354862,78.66907,10.9507885,16.356344,54.024807,25.665491,4.3847513,40.382454,49.210968,7.0998483,53.45457,59.355515,67.13806,142.26276,89.04494,38.006245,68.93563,39.89801,35.876034,35.149525,42.315178,43.23744,49.015835,50.609653,34.236076,11.010793,14.150677,24.112698,111.768074
layer_8,37.829628,33.59753,38.45977,28.040928,23.880459,41.724243,47.36653,50.165302,77.786674,88.212906,67.42526,143.84203,100.5526,83.59564,72.30115,50.738155,15.961305,3.7602594,7.558793,1.1916356,18.578125,22.12416,79.951805,38.779263,49.07877,81.17031,147.42975,52.63479,30.931711,118.20037,22.662514,22.705229
layer_9,60.365578,31.386044,52.843903,60.96214,86.93215,88.35468,49.244858,93.22955,8.588075,22.668564,5.2344847,87.75661,5.988327,96.97782,75.33777,87.40817,13.770506,1.3526368,27.512262,54.093407,49.837646,11.122066,23.224527,85.8513,11.2794285,57.885227,147.2463,26.11296,112.62357,91.2474,57.031612,88.03459
