,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,49,5,75,0,13,7,5,3,2,2,29,0
layer_1,0,49,8,0,2,17,3,0,2,21,17,0
layer_2,0,0,8,4,0,2,0,1,0,1,2,0
layer_3,32,0,2,32,8,4,8,0,3,0,0,1
layer_4,9,56,5,65,60,51,30,6,61,1,102,21
layer_5,0,0,0,1,2,1,0,0,3,3,102,65
layer_6,2,53,12,190,6,5,2,0,13,43,17,11
layer_7,67,37,0,93,32,64,2,8,0,0,0,0
layer_8,1,71,4,0,157,34,0,9,165,3,43,41
layer_9,0,184,2,0,2,165,9,1,145,0,2,78
layer_10,4,2,160,116,15,5,3,1,3,110,1,97
layer_11,37,14,6,23,5,24,19,13,91,8,92,33
