,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,49,2,112,0,32,4,15,5,3,0,27,0
layer_1,1,39,15,0,9,24,9,0,1,26,32,0
layer_2,0,0,14,0,1,0,0,1,0,3,0,0
layer_3,25,0,2,3,9,0,0,0,3,1,0,2
layer_4,14,29,20,33,18,33,4,12,37,3,69,14
layer_5,1,0,0,0,1,2,0,0,0,1,30,34
layer_6,2,8,32,45,18,4,1,0,28,10,1,6
layer_7,64,2,0,148,43,20,2,1,0,0,0,0
layer_8,3,17,8,0,122,36,0,20,69,1,74,175
layer_9,0,52,1,0,3,133,4,10,83,0,2,253
layer_10,16,5,67,30,13,1,6,7,3,38,2,154
layer_11,53,3,11,46,10,38,42,9,51,9,87,27
