,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,16,0,13,1,2,0,0,13,12,5,16,0
layer_1,0,16,12,0,12,6,3,0,2,4,1,3
layer_2,0,0,13,0,0,1,0,9,0,6,0,3
layer_3,26,0,3,47,0,0,2,0,0,8,0,0
layer_4,2,30,0,39,42,4,13,9,3,8,7,19
layer_5,0,0,0,0,0,0,0,0,0,0,24,2
layer_6,0,48,0,4,0,0,0,0,1,30,48,2
layer_7,0,5,0,6,0,1,0,0,0,0,2,0
layer_8,0,0,0,0,17,3,0,0,13,0,56,0
layer_9,0,0,0,0,0,0,0,0,16,0,0,0
layer_10,8,1,23,1,1,5,0,0,5,47,8,8
layer_11,6,40,5,2,9,2,1,0,27,0,14,37
