,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,292.0,90.0,1211.0,2.0,0.0,1.0,822.0,704.0,476.0,428.0,313.0,433.0,29.0,535.0,968.0,0.0
layer_1,7.0,0.0,1.0,0.0,440.0,2.0,126.0,110.0,5.0,0.0,60.0,3.0,1.0,6.0,26.0,33.0
layer_2,10.0,15.0,27.0,110.0,36.0,221.0,288.0,47.0,535.0,19.0,87.0,11.0,60.0,218.0,63.0,103.0
layer_3,27.0,74.0,46.0,8.0,26.0,317.0,0.0,0.0,317.0,24.0,7.0,185.0,391.0,33.0,1133.0,119.0
layer_4,297.0,44.0,189.0,0.0,4.0,32.0,3.0,3.0,401.0,40.0,57.0,337.0,9.0,11.0,77.0,70.0
layer_5,0.0,0.0,0.0,428.0,868.0,19.0,125.0,0.0,20.0,62.0,0.0,5.0,56.0,53.0,85.0,0.0
layer_6,23.0,0.0,25.0,1.0,200.0,912.0,14.0,5.0,5.0,80.0,11.0,251.0,230.0,1.0,277.0,1038.0
layer_7,0.0,0.0,115.0,276.0,114.0,701.0,0.0,0.0,544.0,136.0,0.0,0.0,73.0,46.0,71.0,241.0
layer_8,987.0,0.0,73.0,446.0,51.0,4.0,244.0,41.0,61.0,0.0,15.0,52.0,150.0,6.0,0.0,0.0
layer_9,70.0,261.0,0.0,0.0,57.0,4.0,71.0,155.0,4.0,6.0,2.0,173.0,4.0,72.0,1.0,0.0
layer_10,19.0,43.0,128.0,29.0,1287.0,639.0,2.0,8.0,283.0,22.0,291.0,234.0,190.0,117.0,12.0,30.0
layer_11,142.0,50.0,0.0,10.0,837.0,70.0,141.0,325.0,122.0,19.0,130.0,0.0,12.0,973.0,13.0,0.0
layer_12,52.0,28.0,43.0,323.0,699.0,358.0,4.0,1.0,0.0,3.0,0.0,0.0,231.0,11.0,2.0,0.0
layer_13,36.0,108.0,2.0,7.0,0.0,1.0,73.0,0.0,211.0,255.0,29.0,74.0,27.0,44.0,916.0,0.0
layer_14,17.0,11.0,95.0,273.0,588.0,7.0,135.0,270.0,9.0,0.0,374.0,839.0,0.0,0.0,1.0,178.0
layer_15,747.0,619.0,3.0,0.0,72.0,71.0,1088.0,589.0,297.0,321.0,1.0,17.0,202.0,1.0,553.0,519.0
layer_16,942.0,842.0,39.0,29.0,316.0,259.0,3.0,45.0,5.0,489.0,7.0,45.0,0.0,9.0,14.0,0.0
layer_17,0.0,16.0,212.0,110.0,0.0,0.0,123.0,72.0,0.0,0.0,200.0,3.0,238.0,280.0,56.0,155.0
layer_18,29.0,69.0,35.0,82.0,1.0,17.0,167.0,310.0,3.0,256.0,0.0,608.0,172.0,337.0,149.0,289.0
layer_19,49.0,148.0,278.0,579.0,376.0,339.0,72.0,233.0,5.0,5.0,0.0,0.0,260.0,581.0,276.0,95.0
layer_20,1172.0,780.0,377.0,313.0,169.0,114.0,41.0,100.0,10.0,36.0,18.0,6.0,33.0,51.0,30.0,180.0
layer_21,146.0,63.0,36.0,68.0,30.0,62.0,4.0,100.0,328.0,15.0,338.0,307.0,39.0,57.0,159.0,1016.0
