,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,3,23,50,0,4,2,0,32,84,21,92,81
layer_1,3,40,63,12,38,3,0,0,4,28,72,28
layer_2,14,2,64,0,0,7,0,48,4,2,11,2
layer_3,0,3,52,10,0,62,0,0,3,1,0,0
layer_4,0,0,43,23,0,0,0,0,2,0,0,6
layer_5,15,3,0,57,0,39,0,0,0,0,0,0
layer_6,36,5,22,10,27,3,0,0,0,0,1,0
layer_7,0,26,0,4,1,34,1,14,0,29,1,4
layer_8,1,59,0,1,0,0,0,3,0,0,0,48
layer_9,1,17,0,1,2,7,77,57,0,0,27,0
layer_10,3,2,11,27,0,0,0,3,0,61,71,50
layer_11,45,51,11,0,0,1,43,35,26,3,2,17
