,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,655,37,1560,147,309,218,188,2095,1177,56,1246,0
layer_1,163,1481,2810,90,2277,224,339,4,89,553,360,251
layer_2,73,0,3450,88,81,409,1,916,281,765,10,46
layer_3,2211,2,169,388,30,7,152,4,3,825,263,385
layer_4,1584,2395,9,3819,1947,210,377,2032,2405,1455,558,245
layer_5,13,1,0,34,1,1,0,0,18,0,679,107
layer_6,0,1167,19,205,8,0,0,0,105,2904,1445,26
layer_7,58,300,0,130,16,106,42,536,0,0,11,10
layer_8,0,32,0,0,1029,180,19,1,2246,0,250,265
layer_9,0,175,2,32,2,426,59,1,1411,2,1,47
layer_10,1,6,2477,288,911,545,7,0,1641,1878,870,620
layer_11,1148,1288,839,217,1584,173,195,8,2536,1,581,3731
