,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,152.8464,203.18152,266.27682,356.99182,146.9629,168.42616,154.441,133.05428,240.0958,91.27992,444.57748,220.97208
layer_1,114.45023,323.83563,91.367325,93.92708,316.9305,96.207695,12.574587,99.13285,75.90863,54.06162,181.94612,30.536945
layer_2,527.5031,144.94289,28.46701,59.15452,82.01547,62.269753,21.387346,100.48529,77.727425,527.49786,85.98903,192.6693
layer_3,4.7210374,131.93788,25.786247,269.5555,100.54459,401.56073,61.46927,63.719032,131.97687,443.72125,221.75984,172.2844
layer_4,137.04666,114.4514,29.323278,3.6522837,144.97171,276.0667,158.54613,90.02507,54.20877,72.938446,332.88675,193.39317
layer_5,210.65102,54.0678,88.3025,98.79348,79.86731,21.008442,72.32188,204.23514,130.10516,491.62198,375.95636,175.58684
layer_6,29.415674,132.5862,78.34031,90.474846,206.08484,311.09912,241.62758,92.60017,40.919334,180.1222,227.37119,482.51343
layer_7,140.80223,306.24277,424.4985,73.17838,444.85538,181.77898,197.5047,33.31556,260.59113,138.33632,305.27768,215.32805
layer_8,55.212997,42.275562,96.14246,112.02324,88.24324,131.198,73.61076,119.69967,109.249275,244.40369,394.34134,157.38922
layer_9,81.81577,96.94919,138.51321,120.25687,102.29191,139.48386,29.142847,160.41489,111.88931,63.55542,119.87806,41.166317
layer_10,109.19088,22.894596,103.96337,27.50043,102.9935,36.013397,78.30413,55.501404,97.5384,26.16074,49.933426,156.18974
layer_11,23.522285,34.077877,79.82516,36.507782,43.490696,64.07207,31.100342,17.12661,82.71308,85.49857,40.701317,24.863674
