,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.6216734,0.645225,0.5155864,0.57399464,0.6202198,0.6545978,0.60833323,0.5723755,0.56589603,0.5399526,0.62310165,0.5664893
layer_1,0.55556923,0.6936857,0.18366371,0.6892763,0.68819636,0.6868504,0.63930833,0.671444,0.6497857,0.62387115,0.4107054,0.72347254
layer_2,0.7587093,0.76171654,0.7169014,0.7116979,0.8516086,0.8541036,0.9383186,0.7357612,0.81364846,0.66990316,0.6348404,0.7513675
layer_3,0.68341994,0.8424197,0.62209404,0.8227613,0.7076991,0.5604604,0.734355,0.7150645,0.7170811,0.7808802,0.71660185,0.84539104
layer_4,0.8160308,0.6663285,0.58409935,0.7167379,0.76725656,0.81657994,0.65256816,1.0,0.8380454,0.78796315,0.67793125,0.7191753
layer_5,0.8487733,0.6780796,0.7544075,0.5801163,0.61412984,0.7572585,0.65504056,0.66915554,0.7002996,0.6498813,0.7218913,0.64724755
layer_6,0.64495975,0.60400176,0.63691264,0.6900325,0.59694093,0.71101236,0.64266616,0.61618906,0.6329574,0.7161175,0.68656707,0.65856224
layer_7,0.6338079,0.7295645,0.6380909,0.79986554,0.63751334,0.52975166,0.673009,0.6450983,0.65917754,0.6110451,0.73341686,0.6514315
layer_8,0.6568194,0.46997958,0.6276796,0.6638015,0.5632584,0.65228987,0.6399147,0.7464744,0.6444893,0.629463,0.62974364,0.57083017
layer_9,0.558272,0.6798524,0.5169221,0.5954211,0.62371516,0.6879089,0.5316632,0.6970757,0.66605425,0.5486638,0.6339856,0.6031214
layer_10,0.86994755,0.6810423,0.71974427,0.7255218,0.6734163,0.93739504,0.7849488,0.73516035,0.7383923,0.62196726,0.5623667,0.6963106
layer_11,0.718925,0.776278,0.82102865,0.84297216,0.65284836,0.7412196,0.7906909,0.8089823,0.7270999,0.9625654,0.7568429,0.8455879
