,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,74.0,30.0,116.0,11.0,69.0,36.0,118.0,156.0,17.0,61.0,42.0,29.0,9.0,141.0,18.0,35.0
layer_1,169.0,18.0,41.0,129.0,189.0,21.0,26.0,6.0,50.0,129.0,84.0,177.0,120.0,19.0,29.0,69.0
layer_2,10.0,76.0,40.0,300.0,12.0,167.0,11.0,146.0,44.0,26.0,15.0,169.0,105.0,164.0,26.0,31.0
layer_3,14.0,15.0,14.0,15.0,19.0,121.0,14.0,14.0,14.0,14.0,14.0,30.0,16.0,14.0,14.0,13.0
layer_4,14.0,14.0,14.0,69.0,14.0,10.0,15.0,19.0,16.0,14.0,14.0,14.0,14.0,14.0,16.0,14.0
layer_5,86.0,14.0,73.0,14.0,19.0,140.0,14.0,14.0,15.0,53.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_6,11.0,23.0,14.0,17.0,14.0,14.0,15.0,14.0,14.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0
layer_7,14.0,168.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,17.0,14.0,17.0,14.0,14.0
layer_8,14.0,14.0,14.0,15.0,14.0,14.0,21.0,14.0,14.0,15.0,14.0,15.0,15.0,14.0,14.0,14.0
layer_9,15.0,16.0,15.0,14.0,15.0,14.0,14.0,14.0,14.0,22.0,14.0,15.0,14.0,15.0,14.0,14.0
layer_10,14.0,17.0,14.0,14.0,22.0,14.0,14.0,14.0,14.0,14.0,14.0,30.0,16.0,14.0,14.0,14.0
layer_11,14.0,15.0,30.0,15.0,32.0,29.0,14.0,14.0,14.0,14.0,14.0,46.0,14.0,14.0,18.0,14.0
layer_12,14.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,14.0,14.0,15.0,14.0,35.0,14.0,18.0,14.0
layer_13,19.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,14.0,17.0,14.0,14.0,14.0
layer_14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,88.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_15,14.0,19.0,14.0,15.0,14.0,14.0,14.0,14.0,16.0,14.0,14.0,14.0,14.0,48.0,17.0,14.0
layer_16,14.0,14.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_17,15.0,14.0,18.0,14.0,14.0,14.0,18.0,14.0,14.0,14.0,14.0,16.0,14.0,14.0,14.0,14.0
layer_18,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,29.0,14.0,49.0,14.0,14.0,14.0,14.0
layer_19,14.0,14.0,21.0,14.0,17.0,14.0,14.0,14.0,14.0,15.0,14.0,16.0,14.0,14.0,15.0,14.0
layer_20,14.0,14.0,14.0,30.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,14.0,14.0,104.0,14.0
layer_21,14.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_22,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_23,14.0,16.0,14.0,14.0,14.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_24,14.0,14.0,18.0,16.0,14.0,14.0,14.0,17.0,21.0,14.0,14.0,14.0,18.0,18.0,14.0,14.0
layer_25,14.0,16.0,14.0,14.0,15.0,14.0,18.0,14.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
layer_26,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,14.0,14.0,14.0,14.0,15.0
layer_27,16.0,14.0,14.0,45.0,14.0,19.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
