,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,428.81293,321.54492,281.2744,387.4436,420.34753,325.47583,411.13483,345.50098,560.9606,331.2115,521.91046,410.436
layer_1,206.43102,115.945694,201.96458,104.71656,112.82781,300.50177,68.89581,248.70403,178.41905,225.52928,141.28606,163.91577
layer_2,543.5403,108.64627,75.0481,209.5566,278.90228,177.2391,58.67374,293.74054,194.01303,543.54846,161.07991,183.73488
layer_3,25.828066,181.8955,143.0581,366.72357,358.20978,347.63098,101.50436,152.38568,154.12463,261.97482,200.02585,256.84695
layer_4,268.04144,367.49594,47.166477,23.76301,340.72437,338.11728,121.071,133.00421,263.74146,264.2592,236.99405,206.58957
layer_5,415.18887,66.53328,106.76255,149.84344,227.49467,181.10962,23.997341,30.504158,201.21497,402.31036,335.8984,127.05525
layer_6,71.23625,156.46027,109.363365,67.29964,341.67676,141.38713,201.11134,241.70517,110.60682,290.00732,93.25296,329.32828
layer_7,138.19559,128.488,290.14923,5.712126,365.91687,369.8259,41.242287,10.636554,228.59695,99.33231,450.65143,132.71724
layer_8,57.711567,116.26955,156.25896,110.862915,124.23015,130.666,227.23718,199.52296,196.87733,271.7249,192.70409,38.09528
layer_9,155.77692,127.74533,356.63,48.717213,41.617943,275.55258,99.14315,273.54105,221.93367,294.80066,103.35502,273.75488
layer_10,93.65715,86.827,354.19836,114.194115,21.880495,82.812584,266.28647,106.067924,190.56758,125.42972,107.06056,88.96229
layer_11,12.057067,95.425186,298.07318,207.43202,248.41579,299.64145,37.076103,228.31158,293.8343,156.29294,28.343405,36.072136
