,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,642,6,257,361,439,278,143,127,593,184,269,150,225,150,309,934,369,474,926,396,555,351,36,7,912,411,786,449,205,698,169,0
layer_1,1101,777,1020,541,282,282,1025,67,251,248,533,780,511,478,994,749,1019,5,92,1068,211,489,28,815,194,993,214,218,200,460,205,947
layer_2,85,168,88,175,128,96,142,155,99,120,93,90,92,91,126,126,97,82,92,98,99,113,91,114,91,167,126,128,106,190,161,95
layer_3,132,152,156,528,106,309,142,152,95,66,522,86,92,212,291,89,154,91,92,100,629,65,440,99,152,65,157,55,106,111,229,129
layer_4,914,45,353,342,444,95,889,85,88,325,362,1065,83,65,143,647,162,51,353,164,148,67,515,59,243,537,647,341,331,155,144,95
layer_5,1035,87,218,72,61,126,47,84,319,154,96,110,115,97,113,660,528,148,475,606,45,117,318,98,963,67,88,102,69,62,336,66
layer_6,47,94,103,1040,123,587,73,145,191,119,228,135,76,72,362,131,65,87,111,860,93,64,418,126,257,105,824,433,286,87,137,914
layer_7,79,75,54,55,129,81,136,269,400,867,113,726,70,152,86,85,116,118,350,301,44,194,320,46,1001,413,97,313,145,83,69,214
layer_8,250,104,671,46,128,375,105,70,105,52,655,313,113,104,47,481,649,106,102,174,372,113,82,75,83,54,77,902,71,107,133,50
layer_9,80,194,687,124,94,379,173,149,78,170,425,190,91,280,108,247,855,383,140,149,122,146,59,54,152,107,162,830,659,155,83,81
layer_10,75,27,275,790,74,332,212,83,84,307,95,71,87,74,73,219,90,523,114,56,285,89,370,51,129,346,149,154,643,475,71,64
layer_11,162,140,164,112,306,72,66,155,169,88,225,94,102,274,50,64,263,233,101,91,73,234,125,44,270,112,86,492,127,144,416,206
layer_12,206,389,74,240,221,83,156,114,92,102,118,80,99,98,164,98,163,274,131,198,517,111,113,52,700,123,80,824,60,564,86,156
layer_13,200,111,426,105,419,12,85,113,295,125,142,86,167,171,106,56,207,203,353,60,86,260,176,187,206,230,60,243,511,938,158,132
layer_14,153,61,829,329,111,257,109,185,148,286,272,174,73,63,515,260,134,173,118,110,471,98,774,289,106,177,85,159,93,131,261,106
layer_15,64,206,306,337,74,120,51,230,95,293,137,920,144,445,93,74,328,91,105,141,119,274,206,215,163,331,11,150,235,197,208,842
layer_16,97,83,641,536,138,112,226,902,404,75,206,539,84,140,63,693,637,156,159,125,404,795,69,74,117,51,182,68,298,70,84,342
layer_17,61,122,57,109,151,279,59,270,99,74,214,45,95,690,107,176,49,196,47,439,93,176,51,42,523,181,43,47,199,82,94,71
layer_18,392,69,213,56,360,1011,784,965,80,90,72,130,163,42,176,164,65,43,57,59,153,289,103,298,101,92,502,93,472,64,69,104
layer_19,136,259,593,74,54,412,83,58,79,66,56,105,85,394,57,63,758,44,101,61,46,62,128,153,298,197,345,561,60,56,174,175
layer_20,48,46,122,130,578,98,88,121,67,63,44,264,162,843,83,683,89,47,283,76,519,112,80,52,81,48,60,47,54,47,66,242
layer_21,128,46,82,51,45,43,67,97,113,46,173,71,178,83,77,48,47,121,84,80,247,112,104,98,85,620,51,48,45,45,47,83
layer_22,50,64,87,112,339,67,94,103,51,46,130,327,28,86,49,718,55,97,95,46,88,472,46,60,49,152,529,43,45,59,52,163
layer_23,51,864,58,532,645,81,64,48,49,47,206,63,116,100,43,64,48,81,271,119,54,93,74,70,44,105,43,76,297,81,66,46
layer_24,49,125,66,44,49,46,119,118,46,84,262,61,61,14,68,46,47,49,254,83,45,176,77,153,66,43,128,64,37,46,49,76
layer_25,50,48,77,48,103,45,59,48,67,84,57,38,70,45,74,62,40,44,44,95,66,47,196,93,63,92,44,40,126,73,61,60
layer_26,91,58,155,45,95,77,202,67,62,145,70,57,70,476,256,138,57,56,1090,108,51,61,658,57,45,48,46,51,92,147,806,92
layer_27,93,75,649,77,83,69,128,514,64,719,70,47,526,46,107,151,315,351,371,65,199,58,51,42,61,119,97,79,89,235,56,132
layer_28,234,69,82,64,245,161,59,90,96,68,318,85,43,510,59,158,175,116,74,77,119,112,98,272,78,513,719,58,399,77,97,647
layer_29,90,48,72,61,117,948,44,237,104,82,673,68,66,45,558,101,40,42,70,49,78,44,47,473,84,69,44,44,86,777,113,76
layer_30,75,93,1048,36,64,91,86,347,55,103,121,524,217,924,46,90,436,71,396,405,55,84,84,63,54,105,637,389,61,63,41,357
layer_31,76,65,142,82,715,39,73,62,52,57,95,134,80,126,50,131,50,79,56,81,51,54,60,47,15,52,67,228,102,76,71,151
