,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,2,113,2,1,8,0,95,80,108,56,66
layer_1,2,21,152,38,29,2,0,0,2,33,152,80
layer_2,1,1,6,0,0,0,0,12,3,0,2,23
layer_3,0,0,120,2,0,110,0,0,0,0,0,0
layer_4,0,1,31,14,0,2,0,0,5,0,0,1
layer_5,3,7,0,34,0,13,1,0,0,0,0,1
layer_6,99,7,4,20,12,3,0,2,0,1,0,0
layer_7,0,35,0,1,0,150,0,8,0,15,1,4
layer_8,2,80,0,0,0,0,0,1,0,0,0,91
layer_9,0,46,0,2,1,45,127,43,1,0,33,0
layer_10,1,2,4,14,3,1,0,0,1,149,151,103
layer_11,4,118,13,21,1,3,18,82,8,2,0,34
