,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,164.0,2.0,390.0,0.0,64.0,123.0,51.0,169.0,63.0,5.0,163.0,0.0
layer_1,16.0,190.0,316.0,0.0,233.0,258.0,30.0,1.0,95.0,71.0,84.0,4.0
layer_2,1.0,0.0,394.0,3.0,10.0,20.0,7.0,12.0,10.0,41.0,5.0,2.0
layer_3,387.0,0.0,8.0,28.0,73.0,21.0,19.0,1.0,128.0,75.0,4.0,40.0
layer_4,217.0,343.0,183.0,621.0,190.0,417.0,40.0,133.0,414.0,101.0,308.0,51.0
layer_5,22.0,0.0,7.0,0.0,0.0,52.0,0.0,0.0,17.0,110.0,35.0,440.0
layer_6,83.0,52.0,419.0,68.0,9.0,465.0,39.0,0.0,36.0,371.0,16.0,3.0
layer_7,159.0,25.0,0.0,179.0,413.0,18.0,5.0,22.0,0.0,1.0,1.0,2.0
layer_8,254.0,58.0,141.0,1.0,260.0,992.0,0.0,28.0,188.0,14.0,71.0,333.0
layer_9,0.0,132.0,71.0,2.0,14.0,482.0,27.0,221.0,242.0,19.0,527.0,87.0
layer_10,19.0,100.0,549.0,94.0,379.0,23.0,91.0,33.0,140.0,170.0,37.0,440.0
layer_11,368.0,42.0,59.0,194.0,177.0,209.0,908.0,440.0,579.0,236.0,815.0,519.0
