,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,221.0,7.0,808.0,71.0,142.0,25.0,136.0,523.0,233.0,9.0,249.0,1.0
layer_1,53.0,622.0,645.0,52.0,539.0,164.0,432.0,0.0,34.0,522.0,215.0,54.0
layer_2,108.0,0.0,842.0,66.0,14.0,362.0,4.0,107.0,259.0,614.0,7.0,16.0
layer_3,686.0,1.0,143.0,591.0,254.0,4.0,237.0,1.0,37.0,476.0,80.0,58.0
layer_4,602.0,591.0,44.0,969.0,734.0,544.0,745.0,309.0,464.0,557.0,294.0,367.0
layer_5,22.0,0.0,11.0,29.0,0.0,9.0,0.0,2.0,15.0,1.0,314.0,264.0
layer_6,14.0,53.0,124.0,644.0,2.0,11.0,26.0,0.0,144.0,871.0,228.0,37.0
layer_7,60.0,33.0,0.0,542.0,103.0,179.0,5.0,59.0,0.0,0.0,53.0,12.0
layer_8,4.0,38.0,47.0,0.0,621.0,212.0,4.0,3.0,502.0,1.0,191.0,164.0
layer_9,0.0,405.0,7.0,8.0,0.0,387.0,7.0,6.0,890.0,1.0,7.0,56.0
layer_10,25.0,5.0,1057.0,356.0,198.0,590.0,27.0,4.0,717.0,450.0,178.0,475.0
layer_11,549.0,781.0,538.0,65.0,593.0,42.0,215.0,62.0,963.0,17.0,598.0,928.0
