,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,612,272,1245,30,6,1,1363,1102,680,953,524,782,95,1007,1884,0
layer_1,288,8,2,5,3,9,43,114,1,17,0,72,3,4,84,5
layer_2,19,73,122,20,72,491,253,5,21,16,6,71,89,170,97,8
layer_3,14,31,70,1,309,927,0,3,0,111,6,829,9,154,1067,288
layer_4,709,2,340,4,229,634,89,152,905,133,371,242,2,24,229,243
layer_5,0,43,0,567,1276,217,1082,1,1,532,11,3,186,2,428,0
layer_6,137,7,269,34,1286,1131,171,66,22,504,110,1048,1108,2,591,846
layer_7,7,18,672,505,137,894,3,13,198,675,0,0,3,464,497,373
layer_8,1226,3,396,430,80,1,2,639,393,1,174,424,687,8,0,34
layer_9,374,484,20,0,63,2,274,623,223,127,12,430,91,447,1,1
layer_10,43,96,438,305,1858,2282,27,157,774,28,410,354,305,2,6,355
layer_11,533,295,12,164,1360,2,404,810,318,91,216,4,3,970,13,2
layer_12,242,94,330,737,979,873,17,2,1,98,2,3,544,303,4,1
layer_13,310,410,35,72,1,4,3,0,926,6,192,407,10,20,1679,1
layer_14,214,114,576,2,985,8,757,87,57,15,721,1430,110,5,12,564
layer_15,1121,955,23,5,288,338,2146,1368,477,854,2,248,563,24,1119,3
layer_16,1783,184,446,137,489,749,26,185,40,1265,35,135,2,3,244,0
layer_17,2,70,711,358,0,5,613,55,0,2,210,115,285,2,248,448
layer_18,10,65,100,357,21,194,438,599,8,1106,7,1259,616,2,331,599
layer_19,374,529,454,668,946,649,195,637,11,75,1,4,2,1482,663,196
layer_20,1309,2070,782,553,143,63,152,285,85,301,57,60,174,200,188,597
layer_21,467,2,169,313,143,225,37,376,542,139,574,369,158,194,286,1711
layer_22,84,688,1234,1468,0,165,393,5,2,2215,240,236,453,559,1770,1530
layer_23,100,397,18,4,684,274,1091,1569,3,26,270,95,443,403,243,72
layer_24,7,24,1674,1186,608,1137,524,958,1,3,7,2,0,2,327,936
layer_25,5,76,44,564,1222,1029,45,292,231,522,268,9,0,0,558,44
layer_26,109,13,127,245,116,66,1192,93,6,1248,60,41,24,718,59,338
layer_27,498,0,1196,272,396,9,191,792,44,262,0,0,143,2,11,440
layer_28,150,114,1,0,17,11,4,110,1,6,14,1,25,1,0,0
layer_29,14,13,1,0,2,145,60,6,0,2,185,261,687,13,12,54
layer_30,12,4,7,1,1,52,342,2,3,4,69,360,0,4,62,150
layer_31,94,44,24,250,241,133,0,2,115,14,125,8,3,3,4,3
layer_32,1,27,2,3,2,0,5,2,202,36,19,54,84,2,0,1
layer_33,2,0,0,0,123,2,3,69,9,164,4,23,0,52,0,0
layer_34,0,1,0,0,31,126,0,2,16,59,35,2,1,0,0,0
layer_35,0,0,0,7,8,0,3,0,20,10,8,13,7,0,1,0
layer_36,8,9,59,1,2,25,1,0,26,2,21,0,2,107,262,0
layer_37,0,0,1,2,44,186,4,2,0,58,3,1,24,1,0,2
layer_38,2,162,0,2,35,160,0,0,1,71,3,0,2,0,161,0
layer_39,43,0,79,0,18,0,0,85,0,8,6,261,0,80,1,1
layer_40,0,0,1,104,0,2,39,1,0,0,49,2,2,5,0,0
layer_41,381,47,0,0,21,12,2,2,0,0,65,0,0,2,0,0
