,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,743,24,996,27,9,1,1164,1101,291,556,224,960,174,1015,950,0
layer_1,32,33,37,88,0,72,5,135,110,105,0,92,1,35,159,0
layer_2,177,9,68,3,460,983,293,4,11,169,19,86,54,18,405,2
layer_3,148,2,4,1,115,274,0,16,1,77,5,483,25,205,1105,4
layer_4,165,0,245,0,1,0,632,48,58,6,154,66,4,31,301,582
layer_5,0,0,0,436,461,6,629,1,3,626,0,13,25,0,474,11
layer_6,436,16,620,38,296,27,76,157,19,12,6,2050,984,0,173,1263
layer_7,0,1,1061,351,236,37,0,24,235,856,1,0,0,236,13,52
layer_8,991,0,267,555,61,3,2,205,706,1,47,6,1341,5,1,5
layer_9,154,229,5,0,6,0,70,311,0,21,14,282,72,799,3,0
layer_10,5,15,325,128,1493,651,95,256,489,100,167,32,103,0,56,174
layer_11,136,219,1,6,182,0,310,951,330,75,8,0,0,228,28,16
layer_12,206,85,361,624,1092,585,43,0,0,156,4,7,381,16,3,19
layer_13,72,238,27,95,0,6,1,0,215,0,142,277,14,12,1906,1
layer_14,404,81,255,0,965,8,554,283,15,21,1012,1035,5,9,10,155
layer_15,707,1088,2,1,198,229,1313,515,176,374,5,413,840,59,252,0
layer_16,1538,188,83,150,502,382,25,216,37,1514,38,175,0,0,481,1
layer_17,0,27,457,198,0,1,699,131,1,2,46,13,47,0,241,310
layer_18,4,10,24,177,61,145,179,266,6,1214,1,1339,756,0,188,433
layer_19,83,627,160,643,731,358,22,188,32,108,0,1,0,908,259,31
layer_20,1080,1382,261,195,79,25,140,189,307,221,104,51,104,258,110,258
layer_21,436,0,61,74,50,109,7,286,258,29,172,105,70,154,276,1193
layer_22,28,592,1525,426,3,136,271,14,0,1353,188,132,130,262,1668,959
layer_23,4,185,21,1,368,55,635,1388,1,8,145,38,72,65,116,8
layer_24,1,3,1858,1312,506,834,161,272,0,0,4,0,1,0,562,995
layer_25,25,105,65,154,1523,940,14,257,148,293,81,2,0,0,387,12
layer_26,10,4,106,134,159,20,323,173,10,1090,15,36,1,931,10,359
layer_27,411,0,1030,130,756,6,178,357,253,525,0,0,118,0,3,475
layer_28,49,30,1,0,10,4,1,56,0,0,35,0,1,0,0,0
layer_29,1,0,0,0,0,423,99,2,0,3,167,162,231,8,19,42
layer_30,26,1,2,0,0,0,384,0,1,0,6,428,1,0,131,227
layer_31,181,5,1,496,5,151,0,1,145,2,541,1,3,1,2,0
layer_32,0,0,0,0,0,0,4,0,348,0,42,39,48,0,0,0
layer_33,0,0,0,0,170,1,2,59,2,183,1,0,0,1,0,0
layer_34,0,0,0,0,1,12,0,0,11,119,24,0,0,0,0,0
layer_35,0,0,0,0,35,1,6,0,0,0,0,0,0,0,0,0
layer_36,0,1,138,0,5,2,0,0,13,1,19,0,0,0,329,0
layer_37,0,0,0,0,65,98,0,2,0,9,1,1,20,0,0,0
layer_38,2,544,0,0,28,394,0,0,0,60,5,0,3,0,412,0
layer_39,79,3,168,0,9,0,0,188,0,0,1,158,0,135,0,1
layer_40,0,0,1,144,0,0,151,1,0,0,24,0,0,2,0,0
layer_41,618,62,0,0,0,1,0,0,0,0,116,0,0,0,0,0
