,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_16,16.0,16.0,17.0,17.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,29.0,16.0,16.0,6.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,16.0,17.0,16.0,16.0,23.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,16.0,41.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_17,17.0,16.0,16.0,18.0,20.0,16.0,18.0,16.0,16.0,17.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,20.0,45.0,22.0,16.0,25.0,16.0,31.0,17.0,18.0,36.0,20.0,16.0,16.0,15.0,21.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,84.0,20.0,16.0,16.0,3.0,16.0,17.0,17.0,16.0,16.0,17.0,16.0,16.0,17.0,20.0,19.0,16.0,16.0
layer_18,16.0,21.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,31.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,18.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0
layer_19,19.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,25.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,16.0,8.0,16.0,16.0,17.0,16.0,16.0,25.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_20,22.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,29.0,16.0,17.0,16.0,16.0,16.0,5.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,24.0,17.0,17.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,16.0,16.0,16.0,21.0,16.0,16.0,18.0,18.0,16.0,16.0,16.0,16.0
layer_21,16.0,16.0,19.0,16.0,17.0,22.0,16.0,16.0,18.0,16.0,17.0,16.0,16.0,17.0,31.0,16.0,16.0,19.0,17.0,16.0,17.0,19.0,16.0,16.0,15.0,16.0,17.0,16.0,16.0,17.0,18.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,0.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,18.0,17.0,19.0,16.0,16.0,16.0,19.0,16.0,17.0,17.0,17.0,19.0,16.0,50.0,16.0,17.0
layer_22,16.0,17.0,16.0,20.0,16.0,16.0,39.0,3.0,16.0,18.0,16.0,22.0,16.0,19.0,15.0,16.0,18.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,19.0,16.0,18.0,16.0,15.0,17.0,17.0,16.0,37.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,17.0,15.0,16.0,18.0,20.0,16.0,16.0,17.0,18.0,16.0,17.0,16.0,16.0,16.0,31.0,19.0,16.0,16.0,15.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,20.0,19.0
layer_23,16.0,16.0,16.0,17.0,16.0,28.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,16.0,15.0,17.0,16.0,20.0,16.0,16.0,16.0,16.0,18.0,16.0,17.0,16.0,16.0,16.0,15.0,16.0,16.0,20.0,13.0,16.0,16.0,17.0,16.0,29.0,19.0,16.0,16.0,15.0,25.0,32.0,16.0,16.0,22.0,16.0,5.0,16.0,16.0,16.0,20.0,21.0,16.0,17.0,17.0,16.0,16.0,16.0,37.0,16.0,17.0,16.0,16.0,18.0,16.0,16.0
layer_24,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,26.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,15.0,16.0,17.0,16.0
layer_25,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,17.0,16.0,17.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,16.0,18.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,19.0
layer_26,16.0,16.0,17.0,16.0,14.0,16.0,16.0,19.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,17.0,14.0,16.0
layer_27,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_28,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,18.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,18.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,14.0,16.0,19.0,16.0
layer_29,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,24.0,16.0,19.0,16.0,16.0,17.0,8.0,16.0,17.0,16.0,18.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,15.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,16.0,15.0,16.0,16.0,19.0,16.0,17.0,17.0,16.0,7.0,16.0,16.0,14.0,19.0,16.0,16.0,17.0,16.0,17.0,16.0,16.0,16.0
layer_30,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,17.0,16.0,16.0,14.0,16.0,17.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,18.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,17.0,16.0,16.0,16.0
layer_31,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,53.0,16.0,16.0,16.0,16.0,16.0
