,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,268.0,455.0,237.0,202.0,68.0,149.0,278.0,102.0,339.0,232.0,40.0,206.0,290.0,281.0,387.0,127.0,250.0,238.0,42.0,458.0,212.0,186.0,91.0,333.0,112.0,138.0,132.0,503.0,115.0,126.0,250.0,482.0,125.0,51.0,224.0,224.0,198.0,85.0,99.0,116.0,30.0,212.0,206.0,83.0,331.0,204.0,94.0,287.0,215.0,271.0,262.0,175.0,196.0,442.0,143.0,447.0,136.0,227.0,239.0,265.0,78.0,104.0,176.0,94.0,330.0,428.0,235.0,283.0,108.0,183.0,138.0
layer_1,141.0,35.0,58.0,159.0,117.0,246.0,125.0,119.0,629.0,141.0,110.0,47.0,118.0,63.0,110.0,89.0,96.0,120.0,145.0,103.0,130.0,241.0,201.0,202.0,90.0,192.0,183.0,145.0,214.0,139.0,146.0,223.0,98.0,107.0,527.0,78.0,133.0,128.0,119.0,338.0,145.0,166.0,108.0,109.0,144.0,95.0,130.0,84.0,108.0,120.0,186.0,101.0,232.0,211.0,67.0,192.0,117.0,71.0,83.0,353.0,38.0,139.0,75.0,47.0,171.0,120.0,166.0,128.0,631.0,130.0,156.0
layer_2,138.0,199.0,138.0,148.0,182.0,92.0,90.0,207.0,116.0,99.0,155.0,161.0,110.0,172.0,290.0,270.0,489.0,127.0,108.0,121.0,630.0,212.0,111.0,241.0,130.0,129.0,172.0,165.0,30.0,58.0,103.0,84.0,467.0,121.0,150.0,141.0,330.0,205.0,57.0,193.0,458.0,133.0,117.0,94.0,133.0,330.0,179.0,115.0,183.0,87.0,413.0,464.0,110.0,133.0,463.0,97.0,226.0,106.0,107.0,117.0,117.0,257.0,162.0,102.0,196.0,201.0,101.0,114.0,184.0,196.0,146.0
layer_3,134.0,134.0,118.0,125.0,270.0,169.0,134.0,130.0,103.0,106.0,90.0,48.0,174.0,109.0,113.0,164.0,135.0,115.0,107.0,123.0,138.0,151.0,117.0,214.0,128.0,140.0,133.0,157.0,171.0,115.0,126.0,139.0,115.0,138.0,114.0,123.0,108.0,147.0,496.0,429.0,136.0,136.0,142.0,96.0,131.0,121.0,115.0,121.0,163.0,127.0,123.0,161.0,121.0,129.0,112.0,207.0,201.0,114.0,110.0,117.0,110.0,127.0,121.0,130.0,117.0,138.0,161.0,111.0,157.0,155.0,107.0
layer_4,95.0,113.0,95.0,94.0,95.0,95.0,78.0,140.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,178.0,95.0,95.0,186.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,104.0,97.0,79.0,97.0,96.0,97.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,92.0,96.0,95.0,95.0,96.0,95.0,95.0,95.0,105.0,95.0,112.0
layer_5,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0,95.0,95.0,105.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,99.0,95.0,95.0,95.0,110.0,98.0,95.0,106.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,176.0,95.0,94.0,95.0,95.0,95.0,136.0,95.0,95.0,101.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,97.0,95.0,95.0
layer_6,95.0,95.0,95.0,95.0,95.0,95.0,93.0,99.0,95.0,95.0,93.0,97.0,95.0,95.0,95.0,95.0,96.0,98.0,95.0,94.0,95.0,95.0,95.0,98.0,96.0,95.0,106.0,95.0,95.0,95.0,95.0,95.0,96.0,98.0,95.0,191.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,103.0,95.0,292.0,95.0,95.0,100.0,95.0,113.0,95.0,96.0,96.0,112.0,115.0,11.0,95.0,101.0,81.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
layer_7,95.0,99.0,252.0,95.0,95.0,95.0,95.0,95.0,95.0,106.0,95.0,96.0,95.0,102.0,102.0,97.0,95.0,95.0,104.0,95.0,107.0,122.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0,96.0,103.0,93.0,95.0,95.0,95.0,48.0,95.0,96.0,98.0,95.0,95.0,95.0,84.0,103.0,107.0,95.0,95.0,95.0,95.0,100.0,95.0,95.0,104.0,95.0,95.0,97.0,334.0,95.0,95.0,95.0,95.0,95.0,95.0
layer_8,115.0,136.0,98.0,95.0,121.0,95.0,100.0,100.0,95.0,95.0,95.0,95.0,95.0,95.0,204.0,95.0,95.0,437.0,99.0,95.0,93.0,96.0,95.0,104.0,102.0,95.0,101.0,96.0,95.0,8.0,93.0,200.0,95.0,95.0,132.0,96.0,109.0,97.0,95.0,191.0,119.0,95.0,114.0,95.0,95.0,95.0,95.0,95.0,221.0,122.0,105.0,106.0,95.0,105.0,95.0,99.0,95.0,95.0,110.0,99.0,98.0,95.0,112.0,99.0,95.0,95.0,97.0,95.0,95.0,95.0,95.0
layer_9,106.0,95.0,95.0,95.0,95.0,97.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,126.0,95.0,95.0,95.0,151.0,95.0,95.0,95.0,95.0,95.0,95.0,109.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,100.0,95.0,105.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0,94.0,95.0,95.0,99.0,97.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,1.0
