,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,101.0,132.0,96.0,44.0,52.0,55.0,83.0,38.0,88.0,73.0,34.0,76.0,99.0,88.0,88.0,28.0,86.0,95.0,20.0,130.0,86.0,70.0,60.0,73.0,44.0,75.0,75.0,147.0,16.0,41.0,74.0,114.0,50.0,28.0,87.0,68.0,70.0,54.0,46.0,66.0,37.0,58.0,99.0,70.0,80.0,63.0,28.0,95.0,97.0,83.0,119.0,58.0,59.0,157.0,56.0,95.0,69.0,86.0,68.0,80.0,44.0,35.0,74.0,35.0,100.0,120.0,84.0,102.0,54.0,33.0,81.0
layer_1,34.0,12.0,20.0,47.0,52.0,73.0,47.0,46.0,97.0,47.0,26.0,17.0,32.0,22.0,62.0,28.0,32.0,26.0,82.0,56.0,35.0,55.0,44.0,97.0,20.0,62.0,76.0,38.0,84.0,33.0,35.0,70.0,33.0,29.0,150.0,25.0,41.0,43.0,37.0,32.0,33.0,18.0,37.0,27.0,37.0,33.0,43.0,23.0,53.0,26.0,110.0,54.0,29.0,48.0,31.0,39.0,20.0,23.0,23.0,33.0,13.0,43.0,22.0,15.0,46.0,55.0,41.0,29.0,188.0,33.0,60.0
layer_2,27.0,74.0,78.0,37.0,93.0,53.0,25.0,88.0,56.0,21.0,100.0,28.0,34.0,42.0,72.0,49.0,158.0,34.0,34.0,45.0,139.0,56.0,20.0,81.0,107.0,92.0,48.0,84.0,8.0,12.0,33.0,19.0,55.0,33.0,54.0,39.0,123.0,36.0,31.0,44.0,135.0,103.0,27.0,27.0,56.0,40.0,88.0,37.0,25.0,25.0,60.0,181.0,79.0,46.0,58.0,51.0,49.0,36.0,32.0,49.0,23.0,171.0,76.0,67.0,26.0,64.0,45.0,27.0,100.0,49.0,82.0
layer_3,25.0,34.0,31.0,52.0,36.0,92.0,36.0,30.0,28.0,125.0,31.0,2.0,54.0,29.0,57.0,68.0,33.0,28.0,29.0,22.0,29.0,47.0,46.0,111.0,29.0,46.0,65.0,41.0,50.0,29.0,36.0,46.0,30.0,42.0,34.0,28.0,46.0,33.0,160.0,41.0,38.0,32.0,33.0,23.0,23.0,25.0,24.0,28.0,50.0,33.0,29.0,48.0,46.0,30.0,37.0,36.0,65.0,44.0,27.0,24.0,42.0,81.0,38.0,28.0,26.0,32.0,104.0,38.0,90.0,57.0,33.0
layer_4,37.0,56.0,37.0,37.0,35.0,37.0,16.0,90.0,37.0,37.0,37.0,42.0,37.0,36.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,35.0,44.0,37.0,37.0,76.0,37.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,43.0,43.0,38.0,39.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,42.0,37.0,39.0,37.0,36.0,37.0,38.0
layer_5,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,86.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,40.0,38.0,39.0,37.0,37.0,45.0,38.0,37.0,47.0,40.0,37.0,37.0,38.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,83.0,38.0,38.0,38.0,38.0,37.0,52.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0
layer_6,37.0,37.0,37.0,37.0,37.0,38.0,49.0,39.0,32.0,37.0,39.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,40.0,36.0,41.0,56.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0,37.0,88.0,32.0,38.0,38.0,37.0,40.0,37.0,37.0,37.0,37.0,46.0,37.0,38.0,55.0,36.0,111.0,37.0,40.0,43.0,64.0,47.0,2.0,37.0,39.0,36.0,37.0,67.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,38.0
layer_7,37.0,38.0,55.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,41.0,37.0,37.0,49.0,55.0,39.0,37.0,38.0,37.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,38.0,37.0,38.0,66.0,37.0,42.0,37.0,37.0,41.0,37.0,19.0,37.0,55.0,34.0,52.0,38.0,37.0,36.0,48.0,43.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,41.0,37.0,37.0,36.0,83.0,40.0,37.0,37.0,37.0,37.0,37.0
layer_8,48.0,41.0,78.0,37.0,61.0,37.0,38.0,61.0,37.0,37.0,38.0,37.0,37.0,38.0,38.0,37.0,37.0,155.0,46.0,38.0,37.0,39.0,37.0,39.0,39.0,36.0,39.0,44.0,41.0,10.0,45.0,44.0,34.0,37.0,39.0,38.0,94.0,98.0,37.0,46.0,42.0,37.0,37.0,37.0,40.0,37.0,37.0,38.0,45.0,42.0,40.0,46.0,36.0,37.0,37.0,50.0,37.0,37.0,51.0,48.0,39.0,37.0,89.0,37.0,37.0,37.0,42.0,37.0,37.0,37.0,37.0
layer_9,46.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,40.0,37.0,37.0,37.0,55.0,37.0,37.0,35.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,41.0,41.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,1.0
layer_10,37.0,40.0,37.0,40.0,37.0,37.0,37.0,36.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,57.0,38.0,37.0,38.0,37.0,37.0,40.0,39.0,37.0,57.0,37.0,37.0,40.0,37.0,80.0,43.0,39.0,60.0,38.0,37.0,43.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,38.0,37.0,36.0,42.0,37.0,37.0,49.0,36.0,39.0,37.0,37.0,39.0,37.0,36.0,37.0,44.0,38.0,39.0,37.0,37.0,39.0,38.0,45.0,36.0,37.0,33.0
layer_11,38.0,37.0,38.0,39.0,36.0,37.0,37.0,37.0,37.0,37.0,1.0,37.0,37.0,35.0,37.0,38.0,38.0,47.0,41.0,37.0,36.0,37.0,44.0,42.0,37.0,37.0,37.0,37.0,37.0,40.0,40.0,37.0,37.0,40.0,38.0,37.0,37.0,58.0,37.0,37.0,37.0,45.0,37.0,37.0,37.0,49.0,37.0,38.0,38.0,37.0,37.0,187.0,65.0,37.0,37.0,37.0,40.0,37.0,40.0,36.0,37.0,48.0,37.0,37.0,37.0,37.0,45.0,37.0,39.0,39.0,37.0
layer_12,37.0,37.0,36.0,37.0,120.0,36.0,37.0,47.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,37.0,36.0,42.0,38.0,37.0,37.0,41.0,35.0,37.0,37.0,37.0,36.0,83.0,37.0,38.0,39.0,37.0,37.0,45.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,3.0,37.0,37.0,37.0,39.0,37.0,37.0,42.0,37.0,37.0,37.0,38.0,38.0,37.0,36.0,37.0,42.0,37.0,38.0,39.0
layer_13,37.0,37.0,37.0,37.0,39.0,37.0,37.0,38.0,38.0,37.0,17.0,42.0,37.0,36.0,37.0,37.0,54.0,37.0,40.0,36.0,37.0,36.0,40.0,38.0,41.0,37.0,37.0,37.0,37.0,44.0,37.0,56.0,47.0,37.0,37.0,37.0,36.0,37.0,37.0,38.0,35.0,37.0,37.0,39.0,37.0,37.0,37.0,37.0,36.0,37.0,38.0,36.0,37.0,36.0,37.0,37.0,37.0,38.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,55.0,38.0,38.0,37.0,42.0
layer_14,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,38.0,36.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,163.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,54.0,37.0,37.0,37.0,37.0,37.0,34.0,37.0,43.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
layer_15,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,2.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,39.0,37.0,39.0,37.0,37.0,37.0,37.0,93.0,37.0,37.0,37.0,40.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,48.0,36.0
layer_16,37.0,37.0,45.0,37.0,37.0,41.0,37.0,37.0,39.0,43.0,37.0,38.0,37.0,42.0,49.0,37.0,37.0,39.0,37.0,37.0,37.0,38.0,38.0,39.0,37.0,37.0,37.0,39.0,37.0,37.0,38.0,37.0,37.0,5.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,46.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,187.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,41.0,37.0
layer_17,38.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0,39.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,40.0,37.0,38.0,38.0,37.0,42.0,37.0,50.0,37.0,49.0,37.0,37.0,38.0,38.0,37.0,108.0,39.0,37.0,41.0,42.0,37.0,37.0,37.0,40.0,38.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,40.0,173.0,48.0,37.0,38.0,3.0,37.0,37.0,41.0,37.0,37.0,37.0,37.0,37.0,37.0,53.0,47.0,37.0,37.0
layer_18,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,37.0,38.0,38.0,37.0,37.0,37.0,37.0,58.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,9.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,49.0,37.0,37.0,37.0,37.0,70.0,37.0
