,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,17,79,6,27,24,34,20,25,36,23,23,22,19,42,16,77,33,36,35,34,35,22,20,14
layer_1,31,26,16,38,45,34,19,15,71,21,25,13,73,18,24,51,39,12,14,30,20,23,37,12
layer_2,18,18,17,18,20,17,16,18,24,20,21,25,18,18,19,19,19,17,21,19,17,17,24,19
layer_3,33,17,18,16,18,16,20,17,18,18,18,20,13,13,17,17,22,19,17,20,18,24,25,24
layer_4,19,18,18,16,16,21,24,18,17,13,18,15,37,20,22,26,21,24,16,23,21,20,18,18
layer_5,20,16,18,25,24,26,14,14,17,18,16,22,23,26,19,22,26,25,32,21,23,19,21,18
layer_6,16,24,19,22,16,15,15,17,15,23,33,16,21,24,27,25,28,19,25,17,23,25,24,16
layer_7,17,19,21,17,18,16,21,18,23,25,17,24,16,18,21,32,22,25,21,27,16,17,16,23
layer_8,17,22,17,23,17,18,18,23,15,27,21,17,23,18,20,23,22,26,19,17,19,23,19,20
layer_9,20,19,19,23,18,20,21,21,17,18,20,24,19,19,27,19,17,20,23,18,11,26,15,21
layer_10,20,21,23,18,17,19,26,29,22,20,26,18,22,31,29,19,19,22,21,18,16,17,30,20
layer_11,21,23,27,20,20,20,20,17,20,19,25,24,19,14,16,29,27,23,20,17,22,26,25,22
layer_12,21,18,19,19,18,14,18,20,16,14,15,19,25,23,20,22,23,26,19,15,17,23,21,18
layer_13,17,18,14,21,19,19,14,21,24,19,20,16,19,19,17,25,15,16,17,18,23,22,21,18
layer_14,18,15,15,22,23,30,32,25,25,19,18,19,21,25,16,22,17,21,26,22,23,19,14,12
layer_15,15,21,24,24,21,22,20,13,16,23,24,26,16,13,19,17,20,17,15,15,21,19,16,21
layer_16,16,18,14,18,16,13,16,16,20,21,16,31,17,15,14,15,16,18,17,18,17,14,22,18
layer_17,18,16,20,15,17,20,24,16,20,18,17,18,15,14,18,17,13,22,18,14,17,14,24,15
layer_18,20,17,15,13,12,17,19,15,17,22,21,22,19,13,16,14,15,13,16,17,16,16,14,16
layer_19,23,13,22,15,18,14,14,14,23,17,13,19,15,19,18,14,17,24,15,13,14,11,13,13
layer_20,20,17,15,18,16,16,18,16,13,15,14,15,12,19,17,15,14,17,17,17,14,16,13,14
layer_21,15,15,21,15,17,17,12,12,14,25,20,21,15,16,20,13,16,12,16,14,20,16,16,17
layer_22,22,23,20,17,17,16,17,22,17,15,17,17,17,17,17,15,17,13,14,16,13,16,14,15
layer_23,21,17,20,18,16,21,19,22,28,17,20,18,25,17,17,30,20,20,14,16,16,18,19,19
layer_24,20,18,18,23,19,23,20,15,19,21,25,6,17,18,18,20,24,21,13,11,12,23,27,22
layer_25,14,15,15,14,18,16,13,24,14,11,13,14,16,19,15,24,22,21,13,18,15,25,13,29
layer_26,3,13,35,15,18,10,34,22,15,23,27,20,19,31,56,14,16,14,3,13,18,12,12,17
layer_27,13,13,14,13,13,22,16,11,11,13,19,0,14,14,19,16,13,19,13,14,11,15,12,16
