,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,25.505249,5.712889,20.386444,1.1794727,6.889459,7.177855,5.20775,6.975478,6.906474,3.128381,6.0299864,12.990867,3.2624576,3.6075218,2.527143,8.717982,3.0911405,16.952055,2.4349473,4.7006645,23.915585,21.229055,8.5931635,18.297539,7.539513,19.333754,7.3017335,8.2301445,0.7179976,0.13963951,2.2004938,0.032543663
layer_1,7.55621,16.271587,2.5812533,8.237669,2.250382,3.0013375,2.2118711,0.7313731,3.496631,1.9881021,17.734644,7.359737,11.972036,1.9404093,3.4430208,3.0339427,5.956128,6.6939135,1.51387,3.1393912,11.256029,1.5094309,1.177542,0.10093644,1.4711213,0.21713343,0.6925217,0.534485,7.205067,9.202341,4.5573378,1.7790841
layer_2,26.736723,1.8201867,3.2576828,1.143938,15.400106,4.767284,4.8042207,16.868942,2.0270498,2.339354,3.3040628,2.1547825,5.120468,3.571677,2.126377,2.4404416,3.8833432,1.8287959,4.108399,8.621271,0.22011936,1.3950028,1.0054972,1.3275388,7.1847258,12.206965,0.5055839,2.002482,13.1798,3.4834235,5.0141444,20.669909
layer_3,6.8171597,3.1630979,22.774498,4.406139,2.2480683,7.9616947,9.345676,4.475705,22.576689,6.5168886,25.895742,4.8037624,5.894156,12.63438,4.2350125,11.0567665,4.8083787,17.587166,4.785688,4.1172786,7.523167,6.789915,11.169597,2.0391552,8.981986,3.1203952,8.147245,3.114521,23.118305,13.849463,9.051011,16.0193
layer_4,5.293854,14.497192,7.707229,3.2898889,18.385712,9.080535,11.957634,8.285034,15.934487,18.638153,13.208936,3.0416024,15.749977,20.156933,5.78551,9.203833,0.54358894,24.062956,5.7646966,2.2764523,4.1501966,2.070782,12.048025,14.738167,27.652094,8.001365,9.509665,25.67349,4.174243,2.9007914,2.8474166,17.626923
layer_5,8.931715,5.95513,44.194305,23.558252,7.550319,1.0015912,7.459821,2.2664506,1.368864,0.32996663,0.21045268,0.008419677,18.776432,17.240282,11.072458,16.841782,21.710701,11.742594,21.128595,5.593294,22.776857,6.805659,5.055027,4.030169,11.393515,28.889767,9.663989,8.218802,17.973362,23.454065,15.158582,4.9360275
layer_6,18.464266,25.010748,16.693027,38.70191,14.713285,14.274506,6.084444,18.423534,0.38865343,0.15886748,0.95407546,0.03174209,8.628916,7.327418,7.438092,17.70659,13.351634,23.082506,13.657976,13.053034,10.887973,23.754377,24.318401,7.1391754,16.984213,6.884612,11.212147,7.6604104,12.957027,17.5618,13.569516,12.979642
layer_7,30.275078,15.481494,15.012508,10.735491,14.237365,0.5972479,2.2416508,14.355013,7.5017567,1.908574,11.053438,12.9219885,1.2786806,16.123962,14.082963,17.737156,33.618374,30.757023,8.746901,17.235403,8.635793,4.96748,6.022813,9.357142,11.609483,12.126664,11.842032,10.9922085,1.1202374,3.3775904,5.8022513,29.54738
layer_8,7.839744,7.338434,11.694664,5.9254484,8.455884,11.582797,15.789152,15.184204,8.656044,25.084297,18.028948,32.855366,20.898531,11.190656,15.980685,12.813862,3.8669136,0.5042794,0.95548034,0.08961593,2.791241,3.4236035,15.067663,7.3234687,8.277088,26.61271,21.337671,10.328363,7.0917516,20.964472,4.1172714,3.5652792
layer_9,7.2568192,8.10663,10.250678,13.303439,16.509502,21.707308,15.038875,25.336266,1.6993104,8.580809,2.2210488,14.485123,1.7306558,26.23303,20.37575,12.6346445,2.4640052,0.597769,2.0900128,8.8251505,17.578144,1.8772106,6.1662636,10.418479,3.2522392,11.830331,22.56331,6.020277,15.97577,4.8379464,19.472971,5.137899
