,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0054305503,0.527062,0.0029325946,0.050222326,0.04245623,0.093517885,0.13256314,0.036844637,0.14195128,0.0015679777,0.0012257701,0.0014993591,0.0071302853,0.04986183,0.05252797,0.14457579,0.004603977,0.025151657,0.1288507,0.14829215,0.10631439,0.0010304534,8.242707e-08,7.242062e-06
1,0.023525983,0.22017208,0.015655322,0.0066136788,0.03758176,0.0147752175,0.020938322,0.004027078,0.009593452,0.011472415,0.007625509,0.006206691,0.026264308,0.030718356,0.038564876,0.17713772,0.04749187,0.0002682435,0.0038352327,0.011071907,0.01260739,0.03747864,0.024409225,0.019353323
2,0.03720194,0.0024326318,0.004444114,0.016899953,0.0054505737,0.06357226,0.007643552,0.0048012487,0.004759276,0.0031378071,0.00091125193,0.0015970742,0.017720988,0.032415677,0.020737872,0.00017948257,3.7644073e-05,0.0006185513,0.006194033,0.00071480527,0.005305005,0.024551136,0.0039184825,0.020984141
3,0.009590181,0.008781173,0.034378797,0.010914416,0.008448792,0.0054493146,0.044519562,0.08737265,0.008914525,0.010887461,0.006488616,0.009213356,0.051396403,0.031225983,0.021723466,0.011366212,0.022373002,0.011927147,0.007455045,0.009492271,0.0029446085,0.028088555,0.0108198095,0.036671516
4,0.01643344,0.011564832,0.0041484786,0.017263487,0.030814175,0.03436781,0.024256393,0.04413283,0.018957913,0.08501415,0.024751028,0.015519779,0.037368692,0.011227539,6.4586246e-05,0.015862599,0.00432671,0.015306017,0.12554146,0.015934171,0.020864228,0.0012396734,0.0024162147,0.015730139
5,0.0035765597,0.045017917,0.03824813,0.0018026091,0.005974687,0.002713209,0.00067763106,0.00030006803,0.0045384266,0.057423033,0.055937544,0.030514542,0.052717164,0.047437653,0.020935532,0.0066485126,0.015834827,0.0049409755,0.023630543,0.028912477,0.025212249,0.042944405,0.02725637,0.016860668
6,0.021693712,0.002014096,0.015461977,0.025948664,0.02043512,0.022840431,0.07215704,0.11543509,0.046690676,0.078870386,0.013877658,0.084035255,0.03566587,0.01836377,0.046918806,0.054068387,0.036242295,0.0150086405,0.0023781653,0.0008584713,0.020411935,0.0045534433,0.005597117,0.09666974
7,0.075000964,0.12289798,0.0037647595,0.031036904,0.013336105,0.011049922,0.04205796,0.023180436,0.064190015,0.068320855,0.017296424,0.027110608,0.023036484,0.02833886,0.03833584,0.04353841,0.05863226,0.012575081,0.014413391,0.008507169,0.0069072577,0.060793612,0.03253004,0.02466343
8,0.0069740876,0.011536795,0.0009968615,0.09731572,0.031099137,0.06246189,0.0010961627,0.008370539,0.00057933555,0.051407736,0.014312165,0.050761025,0.05423966,0.045098897,0.023786938,0.108592734,0.051958967,0.021021971,0.025291147,0.022254715,0.030785523,0.029633395,0.031123718,0.026006667
9,0.06659682,0.03688449,0.055902787,0.014050723,0.024286423,0.0061421557,0.09809617,0.10757726,0.10291611,0.011838348,0.011078484,0.012140737,0.028897196,0.030763736,0.057449427,0.011212029,0.034024123,0.022652587,0.062944,0.0030112083,0.023126189,0.030347437,0.04300848,0.009029089
10,0.06638613,0.040487815,0.04690679,0.004789895,0.004622906,0.0075422754,0.017578585,0.05068212,0.028727056,0.01604119,0.026906963,0.004554989,0.14025317,0.080353886,0.14556406,0.020457298,0.021746445,0.043421138,0.038378764,0.044042964,0.04140217,0.0009104898,0.008966307,0.014381065
11,0.06976642,0.01493948,0.02874027,0.03584859,0.030340457,0.029985048,0.025453871,0.029039836,0.0561167,0.044209506,0.039751653,0.058812052,0.044120662,0.105944015,0.07013769,0.03221037,0.07199806,0.013636724,0.07583926,0.06170704,0.047639713,0.041461844,0.07917811,0.055743624
12,0.032245103,0.026683094,0.0319598,0.0035959275,0.006461216,0.020500766,0.035247993,0.07293785,0.03717975,0.029432157,0.034317203,0.035032716,0.033579245,0.011003596,0.029428858,0.013406317,0.018304145,0.078564115,0.018173795,0.002859708,0.00407554,0.024933076,0.034298386,0.0869845
13,0.040220656,0.04271335,0.027075833,0.007882283,0.045667212,0.028293349,0.3304352,0.10678851,0.10932724,0.04093976,0.058155067,0.04656504,0.025674434,0.0010998256,0.00045992938,0.028833905,0.0049707894,0.010564769,0.050701402,0.038312834,0.032746848,0.021513246,0.013341499,0.014183833
14,0.063438505,0.0010260713,0.0003841012,0.09267616,0.09843931,0.136398,0.080490425,0.04279169,0.054518547,0.025460456,0.020429384,0.019047981,0.0042972686,0.005552812,0.009359478,0.03346903,0.02210281,0.05764607,0.04029439,0.05228389,0.037963863,0.0033345988,0.0005971119,0.17459458
15,0.015076942,0.00766924,0.057122197,0.06730315,0.059019346,0.02832159,0.007443333,0.008311374,0.1081312,0.053039156,0.06506524,0.048766393,0.003112159,0.0012456346,0.051765144,0.050842404,0.02296474,0.01273281,0.0023685265,0.0025238048,0.0030032347,0.020486487,0.0096399365,0.029594803
