,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,409.0,217.0,2.0,37.0,1407.0,147.0,841.0,721.0,21.0,1710.0,2.0,87.0
layer_1,238.0,0.0,26.0,161.0,10.0,1064.0,525.0,37.0,15.0,1.0,864.0,0.0
layer_2,48.0,14.0,360.0,1017.0,51.0,75.0,139.0,30.0,3.0,0.0,92.0,0.0
layer_3,159.0,10.0,37.0,378.0,1.0,0.0,0.0,7.0,6.0,951.0,262.0,7.0
layer_4,2.0,10.0,11.0,0.0,93.0,78.0,17.0,481.0,1.0,860.0,178.0,536.0
layer_5,4.0,0.0,0.0,556.0,59.0,396.0,20.0,1.0,1.0,34.0,0.0,2.0
layer_6,547.0,0.0,45.0,0.0,62.0,1.0,791.0,7.0,0.0,0.0,267.0,17.0
layer_7,270.0,86.0,169.0,161.0,838.0,252.0,116.0,352.0,582.0,779.0,8.0,0.0
layer_8,45.0,829.0,47.0,825.0,80.0,36.0,29.0,27.0,63.0,522.0,40.0,949.0
layer_9,203.0,10.0,16.0,677.0,66.0,5.0,136.0,319.0,110.0,141.0,73.0,217.0
layer_10,94.0,1.0,55.0,229.0,147.0,139.0,3.0,341.0,40.0,228.0,18.0,33.0
layer_11,0.0,0.0,18.0,1.0,16.0,654.0,24.0,92.0,5.0,226.0,1.0,318.0
