,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1,31,40,71,53,42,32,32,39,5,1,58
layer_1,78,19,0,93,0,61,33,209,61,55,31,17
layer_2,12,396,9,16,1,7,14,0,48,65,43,4
layer_3,16,11,16,58,80,95,34,18,2,0,2,40
layer_4,20,2,42,22,113,4,14,5,9,39,1,29
layer_5,27,3,62,9,6,13,10,59,51,8,22,11
layer_6,3,4,1,113,23,5,45,6,13,50,21,34
layer_7,27,17,10,6,10,40,20,21,19,35,80,41
layer_8,28,13,10,13,48,35,67,29,18,29,36,41
layer_9,14,10,62,59,38,39,40,14,26,14,43,18
layer_10,19,51,34,58,28,54,39,23,44,18,52,15
layer_11,47,44,10,52,55,51,26,62,8,37,21,8
