,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,8,14,9,14,18,14,10,21,0,0,18
layer_1,18,13,0,22,0,12,14,27,12,17,9,11
layer_2,5,33,28,0,0,57,10,0,14,24,15,0
layer_3,26,3,15,3,14,10,11,31,3,1,0,8
layer_4,11,12,8,7,14,5,6,2,43,14,27,6
layer_5,10,4,12,3,11,12,26,10,9,4,2,13
layer_6,2,2,4,16,12,1,10,3,15,1,16,6
layer_7,12,7,8,13,3,14,17,15,10,17,14,8
layer_8,11,5,11,12,9,9,6,20,10,17,11,7
layer_9,5,11,12,12,17,10,11,9,4,8,10,7
layer_10,2,16,11,10,11,9,13,11,10,7,10,10
layer_11,17,10,3,13,14,10,8,13,6,7,9,7
